duration,task_id,condition,frame,rating,score,numeracy,ID
1987,1,74,pos,2,0,low,v4VC1tjkQN
1987,2,81,pos,2,0,low,v4VC1tjkQN
1987,3,71,pos,2,0,low,v4VC1tjkQN
1987,4,78,pos,2,0,low,v4VC1tjkQN
1987,5,68,pos,1,0,low,v4VC1tjkQN
1097,1,74,pos,0,1,low,hrxZ7ONe3f
1097,2,81,pos,1,1,low,hrxZ7ONe3f
1097,3,71,pos,0,1,low,hrxZ7ONe3f
1097,4,78,pos,1,1,low,hrxZ7ONe3f
1097,5,68,pos,-1,1,low,hrxZ7ONe3f
851,4,22,neg,1,1,low,rTOM2WqDi6
851,2,19,neg,1,1,low,rTOM2WqDi6
851,1,26,neg,0,1,low,rTOM2WqDi6
851,3,29,neg,0,1,low,rTOM2WqDi6
851,5,32,neg,0,1,low,rTOM2WqDi6
2448,4,22,neg,2,1,low,WRuRUx8dIi
2448,2,19,neg,2,1,low,WRuRUx8dIi
2448,1,26,neg,1,1,low,WRuRUx8dIi
2448,3,29,neg,1,1,low,WRuRUx8dIi
2448,5,32,neg,0,1,low,WRuRUx8dIi
1301,1,74,pos,2,2,low,EeIRaR2pd0
1301,2,81,pos,2,2,low,EeIRaR2pd0
1301,3,71,pos,1,2,low,EeIRaR2pd0
1301,4,78,pos,2,2,low,EeIRaR2pd0
1301,5,68,pos,1,2,low,EeIRaR2pd0
870,1,74,pos,1,2,low,VOWrss0Hc9
870,2,81,pos,2,2,low,VOWrss0Hc9
870,3,71,pos,1,2,low,VOWrss0Hc9
870,4,78,pos,1,2,low,VOWrss0Hc9
870,5,68,pos,0,2,low,VOWrss0Hc9
636,4,22,neg,2,1,low,FLIyOLnMYj
636,2,19,neg,2,1,low,FLIyOLnMYj
636,1,26,neg,2,1,low,FLIyOLnMYj
636,3,29,neg,2,1,low,FLIyOLnMYj
636,5,32,neg,1,1,low,FLIyOLnMYj
525,1,74,pos,2,1,low,I1ZeGD2yap
525,2,81,pos,2,1,low,I1ZeGD2yap
525,3,71,pos,2,1,low,I1ZeGD2yap
525,4,78,pos,2,1,low,I1ZeGD2yap
525,5,68,pos,1,1,low,I1ZeGD2yap
1333,4,22,neg,1,1,low,nzG4CEBmuw
1333,2,19,neg,2,1,low,nzG4CEBmuw
1333,1,26,neg,1,1,low,nzG4CEBmuw
1333,3,29,neg,0,1,low,nzG4CEBmuw
1333,5,32,neg,0,1,low,nzG4CEBmuw
78222,4,22,neg,1,1,low,Dt8jV7aLTK
78222,2,19,neg,1,1,low,Dt8jV7aLTK
78222,1,26,neg,1,1,low,Dt8jV7aLTK
78222,3,29,neg,1,1,low,Dt8jV7aLTK
78222,5,32,neg,0,1,low,Dt8jV7aLTK
1604,1,74,pos,1,1,low,qm2rM2RgK3
1604,2,81,pos,1,1,low,qm2rM2RgK3
1604,3,71,pos,1,1,low,qm2rM2RgK3
1604,4,78,pos,1,1,low,qm2rM2RgK3
1604,5,68,pos,0,1,low,qm2rM2RgK3
779,1,74,pos,1,3,high,P2Zn17LpQu
779,2,81,pos,2,3,high,P2Zn17LpQu
779,3,71,pos,1,3,high,P2Zn17LpQu
779,4,78,pos,2,3,high,P2Zn17LpQu
779,5,68,pos,1,3,high,P2Zn17LpQu
1004,4,22,neg,2,4,high,kmTXty1FQY
1004,2,19,neg,2,4,high,kmTXty1FQY
1004,1,26,neg,1,4,high,kmTXty1FQY
1004,3,29,neg,1,4,high,kmTXty1FQY
1004,5,32,neg,1,4,high,kmTXty1FQY
1039,1,74,pos,2,4,high,sREgbbSRkA
1039,2,81,pos,3,4,high,sREgbbSRkA
1039,3,71,pos,2,4,high,sREgbbSRkA
1039,4,78,pos,2,4,high,sREgbbSRkA
1039,5,68,pos,1,4,high,sREgbbSRkA
32306,4,22,neg,1,3,high,HHj8AJnTse
32306,2,19,neg,1,3,high,HHj8AJnTse
32306,1,26,neg,1,3,high,HHj8AJnTse
32306,3,29,neg,1,3,high,HHj8AJnTse
32306,5,32,neg,0,3,high,HHj8AJnTse
970,4,22,neg,2,4,high,AmNNjjcbcV
970,2,19,neg,2,4,high,AmNNjjcbcV
970,1,26,neg,1,4,high,AmNNjjcbcV
970,3,29,neg,1,4,high,AmNNjjcbcV
970,5,32,neg,1,4,high,AmNNjjcbcV
853,1,74,pos,0,4,high,7IFT80ae1k
853,2,81,pos,1,4,high,7IFT80ae1k
853,3,71,pos,0,4,high,7IFT80ae1k
853,4,78,pos,1,4,high,7IFT80ae1k
853,5,68,pos,-1,4,high,7IFT80ae1k
951,1,74,pos,3,3,high,NhtxZDR0mJ
951,2,81,pos,3,3,high,NhtxZDR0mJ
951,3,71,pos,3,3,high,NhtxZDR0mJ
951,4,78,pos,3,3,high,NhtxZDR0mJ
951,5,68,pos,2,3,high,NhtxZDR0mJ
597,4,22,neg,2,3,high,4beEzIKQak
597,2,19,neg,2,3,high,4beEzIKQak
597,1,26,neg,2,3,high,4beEzIKQak
597,3,29,neg,1,3,high,4beEzIKQak
597,5,32,neg,1,3,high,4beEzIKQak
333,4,22,neg,2,0,low,zh5iBMY98V
333,2,19,neg,2,0,low,zh5iBMY98V
333,1,26,neg,1,0,low,zh5iBMY98V
333,3,29,neg,0,0,low,zh5iBMY98V
333,5,32,neg,0,0,low,zh5iBMY98V
911,1,74,pos,2,1,low,E7OMXvKYlA
911,2,81,pos,2,1,low,E7OMXvKYlA
911,3,71,pos,2,1,low,E7OMXvKYlA
911,4,78,pos,2,1,low,E7OMXvKYlA
911,5,68,pos,1,1,low,E7OMXvKYlA
773,4,22,neg,2,2,low,aQ4VFbyH6Z
773,2,19,neg,3,2,low,aQ4VFbyH6Z
773,1,26,neg,2,2,low,aQ4VFbyH6Z
773,3,29,neg,2,2,low,aQ4VFbyH6Z
773,5,32,neg,1,2,low,aQ4VFbyH6Z
1449,4,22,neg,2,1,low,grqRsIRRrq
1449,2,19,neg,2,1,low,grqRsIRRrq
1449,1,26,neg,2,1,low,grqRsIRRrq
1449,3,29,neg,1,1,low,grqRsIRRrq
1449,5,32,neg,1,1,low,grqRsIRRrq
498,1,74,pos,2,2,low,wI2PuwIdLD
498,2,81,pos,2,2,low,wI2PuwIdLD
498,3,71,pos,1,2,low,wI2PuwIdLD
498,4,78,pos,2,2,low,wI2PuwIdLD
498,5,68,pos,1,2,low,wI2PuwIdLD
402,1,74,pos,2,3,high,RV1lcVO2oZ
402,2,81,pos,2,3,high,RV1lcVO2oZ
402,3,71,pos,2,3,high,RV1lcVO2oZ
402,4,78,pos,2,3,high,RV1lcVO2oZ
402,5,68,pos,1,3,high,RV1lcVO2oZ
3101,4,22,neg,1,1,low,eprwdW3Evz
3101,2,19,neg,1,1,low,eprwdW3Evz
3101,1,26,neg,2,1,low,eprwdW3Evz
3101,3,29,neg,-1,1,low,eprwdW3Evz
3101,5,32,neg,-1,1,low,eprwdW3Evz
507,4,22,neg,1,1,low,vQ5UXWIMe9
507,2,19,neg,1,1,low,vQ5UXWIMe9
507,1,26,neg,0,1,low,vQ5UXWIMe9
507,3,29,neg,0,1,low,vQ5UXWIMe9
507,5,32,neg,0,1,low,vQ5UXWIMe9
4941,1,74,pos,3,1,low,wd3f6DsFtM
4941,2,81,pos,3,1,low,wd3f6DsFtM
4941,3,71,pos,2,1,low,wd3f6DsFtM
4941,4,78,pos,3,1,low,wd3f6DsFtM
4941,5,68,pos,2,1,low,wd3f6DsFtM
1027,4,22,neg,1,3,high,DxBJcRiIJ0
1027,2,19,neg,2,3,high,DxBJcRiIJ0
1027,1,26,neg,1,3,high,DxBJcRiIJ0
1027,3,29,neg,0,3,high,DxBJcRiIJ0
1027,5,32,neg,0,3,high,DxBJcRiIJ0
526,4,22,neg,2,0,low,dzbkZ04dek
526,2,19,neg,2,0,low,dzbkZ04dek
526,1,26,neg,1,0,low,dzbkZ04dek
526,3,29,neg,1,0,low,dzbkZ04dek
526,5,32,neg,1,0,low,dzbkZ04dek
764,1,74,pos,2,1,low,LZu2Z8un89
764,2,81,pos,2,1,low,LZu2Z8un89
764,3,71,pos,2,1,low,LZu2Z8un89
764,4,78,pos,2,1,low,LZu2Z8un89
764,5,68,pos,1,1,low,LZu2Z8un89
745,1,74,pos,1,3,high,UNZddzvTnr
745,2,81,pos,2,3,high,UNZddzvTnr
745,3,71,pos,1,3,high,UNZddzvTnr
745,4,78,pos,1,3,high,UNZddzvTnr
745,5,68,pos,0,3,high,UNZddzvTnr
1035,4,22,neg,2,4,high,q7lAPXcyz4
1035,2,19,neg,2,4,high,q7lAPXcyz4
1035,1,26,neg,1,4,high,q7lAPXcyz4
1035,3,29,neg,0,4,high,q7lAPXcyz4
1035,5,32,neg,0,4,high,q7lAPXcyz4
850,1,74,pos,1,1,low,0gjACvAUOm
850,2,81,pos,2,1,low,0gjACvAUOm
850,3,71,pos,1,1,low,0gjACvAUOm
850,4,78,pos,2,1,low,0gjACvAUOm
850,5,68,pos,-1,1,low,0gjACvAUOm
1735,1,74,pos,2,4,high,Z2MnslOmkR
1735,2,81,pos,2,4,high,Z2MnslOmkR
1735,3,71,pos,2,4,high,Z2MnslOmkR
1735,4,78,pos,2,4,high,Z2MnslOmkR
1735,5,68,pos,1,4,high,Z2MnslOmkR
1096,4,22,neg,1,2,low,WeJhAwvIib
1096,2,19,neg,1,2,low,WeJhAwvIib
1096,1,26,neg,1,2,low,WeJhAwvIib
1096,3,29,neg,0,2,low,WeJhAwvIib
1096,5,32,neg,0,2,low,WeJhAwvIib
692,4,22,neg,2,2,low,LxKzK2XRAg
692,2,19,neg,2,2,low,LxKzK2XRAg
692,1,26,neg,2,2,low,LxKzK2XRAg
692,3,29,neg,2,2,low,LxKzK2XRAg
692,5,32,neg,1,2,low,LxKzK2XRAg
1181,4,22,neg,1,3,high,akZqJtizZV
1181,2,19,neg,1,3,high,akZqJtizZV
1181,1,26,neg,1,3,high,akZqJtizZV
1181,3,29,neg,1,3,high,akZqJtizZV
1181,5,32,neg,0,3,high,akZqJtizZV
1042,1,74,pos,1,1,low,oHKKUk1urA
1042,2,81,pos,2,1,low,oHKKUk1urA
1042,3,71,pos,1,1,low,oHKKUk1urA
1042,4,78,pos,2,1,low,oHKKUk1urA
1042,5,68,pos,1,1,low,oHKKUk1urA
1752,4,22,neg,2,1,low,hdVcc9KH09
1752,2,19,neg,2,1,low,hdVcc9KH09
1752,1,26,neg,2,1,low,hdVcc9KH09
1752,3,29,neg,1,1,low,hdVcc9KH09
1752,5,32,neg,1,1,low,hdVcc9KH09
18138,1,74,pos,2,4,high,DwTItdNoCm
18138,2,81,pos,3,4,high,DwTItdNoCm
18138,3,71,pos,2,4,high,DwTItdNoCm
18138,4,78,pos,2,4,high,DwTItdNoCm
18138,5,68,pos,2,4,high,DwTItdNoCm
591,1,74,pos,1,2,low,8fxC8h8awT
591,2,81,pos,1,2,low,8fxC8h8awT
591,3,71,pos,1,2,low,8fxC8h8awT
591,4,78,pos,1,2,low,8fxC8h8awT
591,5,68,pos,0,2,low,8fxC8h8awT
1097,4,22,neg,2,0,low,bINFSrohxq
1097,2,19,neg,2,0,low,bINFSrohxq
1097,1,26,neg,2,0,low,bINFSrohxq
1097,3,29,neg,1,0,low,bINFSrohxq
1097,5,32,neg,1,0,low,bINFSrohxq
434,4,22,neg,2,1,low,uAd7HHWZU9
434,2,19,neg,2,1,low,uAd7HHWZU9
434,1,26,neg,1,1,low,uAd7HHWZU9
434,3,29,neg,1,1,low,uAd7HHWZU9
434,5,32,neg,-1,1,low,uAd7HHWZU9
554,1,74,pos,2,4,high,eapwAR2wXk
554,2,81,pos,2,4,high,eapwAR2wXk
554,3,71,pos,2,4,high,eapwAR2wXk
554,4,78,pos,2,4,high,eapwAR2wXk
554,5,68,pos,1,4,high,eapwAR2wXk
1541,1,74,pos,1,4,high,wyvmWADxyp
1541,2,81,pos,2,4,high,wyvmWADxyp
1541,3,71,pos,1,4,high,wyvmWADxyp
1541,4,78,pos,2,4,high,wyvmWADxyp
1541,5,68,pos,1,4,high,wyvmWADxyp
1261,4,22,neg,-3,1,low,E88H4Xnk7q
1261,2,19,neg,1,1,low,E88H4Xnk7q
1261,1,26,neg,-3,1,low,E88H4Xnk7q
1261,3,29,neg,-3,1,low,E88H4Xnk7q
1261,5,32,neg,-3,1,low,E88H4Xnk7q
641,4,22,neg,2,1,low,rxkfHVIKlF
641,2,19,neg,2,1,low,rxkfHVIKlF
641,1,26,neg,1,1,low,rxkfHVIKlF
641,3,29,neg,0,1,low,rxkfHVIKlF
641,5,32,neg,0,1,low,rxkfHVIKlF
1185,1,74,pos,0,0,low,CiQ4KMcQ1v
1185,2,81,pos,0,0,low,CiQ4KMcQ1v
1185,3,71,pos,1,0,low,CiQ4KMcQ1v
1185,4,78,pos,-1,0,low,CiQ4KMcQ1v
1185,5,68,pos,-1,0,low,CiQ4KMcQ1v
1201,4,22,neg,2,3,high,H6NdBGsZoY
1201,2,19,neg,2,3,high,H6NdBGsZoY
1201,1,26,neg,1,3,high,H6NdBGsZoY
1201,3,29,neg,0,3,high,H6NdBGsZoY
1201,5,32,neg,0,3,high,H6NdBGsZoY
1288,1,74,pos,1,0,low,ggOB9x4qUx
1288,2,81,pos,-3,0,low,ggOB9x4qUx
1288,3,71,pos,1,0,low,ggOB9x4qUx
1288,4,78,pos,1,0,low,ggOB9x4qUx
1288,5,68,pos,2,0,low,ggOB9x4qUx
1184,4,22,neg,2,2,low,a8cyp4mq4e
1184,2,19,neg,2,2,low,a8cyp4mq4e
1184,1,26,neg,2,2,low,a8cyp4mq4e
1184,3,29,neg,1,2,low,a8cyp4mq4e
1184,5,32,neg,1,2,low,a8cyp4mq4e
461,4,22,neg,-1,1,low,otpbmNHdiK
461,2,19,neg,-1,1,low,otpbmNHdiK
461,1,26,neg,-2,1,low,otpbmNHdiK
461,3,29,neg,-2,1,low,otpbmNHdiK
461,5,32,neg,-2,1,low,otpbmNHdiK
2142,4,22,neg,1,3,high,zBFPssTvQY
2142,2,19,neg,2,3,high,zBFPssTvQY
2142,1,26,neg,1,3,high,zBFPssTvQY
2142,3,29,neg,1,3,high,zBFPssTvQY
2142,5,32,neg,1,3,high,zBFPssTvQY
991,1,74,pos,1,2,low,AYHWa9rYjl
991,2,81,pos,2,2,low,AYHWa9rYjl
991,3,71,pos,1,2,low,AYHWa9rYjl
991,4,78,pos,1,2,low,AYHWa9rYjl
991,5,68,pos,1,2,low,AYHWa9rYjl
1586,4,22,neg,-1,1,low,8nwdl7VFC3
1586,2,19,neg,-1,1,low,8nwdl7VFC3
1586,1,26,neg,-1,1,low,8nwdl7VFC3
1586,3,29,neg,-1,1,low,8nwdl7VFC3
1586,5,32,neg,-2,1,low,8nwdl7VFC3
829,1,74,pos,1,3,high,20SGR2Wofx
829,2,81,pos,2,3,high,20SGR2Wofx
829,3,71,pos,1,3,high,20SGR2Wofx
829,4,78,pos,2,3,high,20SGR2Wofx
829,5,68,pos,1,3,high,20SGR2Wofx
1008,4,22,neg,2,1,low,Kv2Wb4jMty
1008,2,19,neg,2,1,low,Kv2Wb4jMty
1008,1,26,neg,1,1,low,Kv2Wb4jMty
1008,3,29,neg,1,1,low,Kv2Wb4jMty
1008,5,32,neg,1,1,low,Kv2Wb4jMty
1836,4,22,neg,2,2,low,Msrwx3P4Lb
1836,2,19,neg,2,2,low,Msrwx3P4Lb
1836,1,26,neg,1,2,low,Msrwx3P4Lb
1836,3,29,neg,1,2,low,Msrwx3P4Lb
1836,5,32,neg,0,2,low,Msrwx3P4Lb
1119,1,74,pos,1,3,high,x0oQCr9WAI
1119,2,81,pos,2,3,high,x0oQCr9WAI
1119,3,71,pos,1,3,high,x0oQCr9WAI
1119,4,78,pos,2,3,high,x0oQCr9WAI
1119,5,68,pos,1,3,high,x0oQCr9WAI
75804,4,22,neg,1,4,high,S3tEKgi4c0
75804,2,19,neg,1,4,high,S3tEKgi4c0
75804,1,26,neg,-1,4,high,S3tEKgi4c0
75804,3,29,neg,-2,4,high,S3tEKgi4c0
75804,5,32,neg,-2,4,high,S3tEKgi4c0
1085,4,22,neg,2,4,high,yT3ndwWyxQ
1085,2,19,neg,2,4,high,yT3ndwWyxQ
1085,1,26,neg,1,4,high,yT3ndwWyxQ
1085,3,29,neg,1,4,high,yT3ndwWyxQ
1085,5,32,neg,1,4,high,yT3ndwWyxQ
1242,4,22,neg,1,4,high,qzlQ9ncbQ7
1242,2,19,neg,2,4,high,qzlQ9ncbQ7
1242,1,26,neg,0,4,high,qzlQ9ncbQ7
1242,3,29,neg,-1,4,high,qzlQ9ncbQ7
1242,5,32,neg,-2,4,high,qzlQ9ncbQ7
2107,1,74,pos,1,1,low,H3dRBTs3cH
2107,2,81,pos,2,1,low,H3dRBTs3cH
2107,3,71,pos,1,1,low,H3dRBTs3cH
2107,4,78,pos,2,1,low,H3dRBTs3cH
2107,5,68,pos,1,1,low,H3dRBTs3cH
913,1,74,pos,1,0,low,9v3n21UNS5
913,2,81,pos,2,0,low,9v3n21UNS5
913,3,71,pos,1,0,low,9v3n21UNS5
913,4,78,pos,1,0,low,9v3n21UNS5
913,5,68,pos,1,0,low,9v3n21UNS5
816,4,22,neg,2,3,high,tRsM945590
816,2,19,neg,2,3,high,tRsM945590
816,1,26,neg,2,3,high,tRsM945590
816,3,29,neg,1,3,high,tRsM945590
816,5,32,neg,1,3,high,tRsM945590
871,1,74,pos,0,0,low,xyr4mgNUJe
871,2,81,pos,0,0,low,xyr4mgNUJe
871,3,71,pos,1,0,low,xyr4mgNUJe
871,4,78,pos,1,0,low,xyr4mgNUJe
871,5,68,pos,1,0,low,xyr4mgNUJe
739,1,74,pos,1,0,low,xSYKkiDYMH
739,2,81,pos,2,0,low,xSYKkiDYMH
739,3,71,pos,1,0,low,xSYKkiDYMH
739,4,78,pos,1,0,low,xSYKkiDYMH
739,5,68,pos,1,0,low,xSYKkiDYMH
713,1,74,pos,2,0,low,puB1dcnXnt
713,2,81,pos,2,0,low,puB1dcnXnt
713,3,71,pos,2,0,low,puB1dcnXnt
713,4,78,pos,2,0,low,puB1dcnXnt
713,5,68,pos,1,0,low,puB1dcnXnt
662,1,74,pos,2,0,low,humuI9u2HW
662,2,81,pos,2,0,low,humuI9u2HW
662,3,71,pos,1,0,low,humuI9u2HW
662,4,78,pos,2,0,low,humuI9u2HW
662,5,68,pos,1,0,low,humuI9u2HW
1308,1,74,pos,1,4,high,BHW6dw186Z
1308,2,81,pos,2,4,high,BHW6dw186Z
1308,3,71,pos,1,4,high,BHW6dw186Z
1308,4,78,pos,2,4,high,BHW6dw186Z
1308,5,68,pos,1,4,high,BHW6dw186Z
395,4,22,neg,1,0,low,2bfwR05gPR
395,2,19,neg,1,0,low,2bfwR05gPR
395,1,26,neg,1,0,low,2bfwR05gPR
395,3,29,neg,0,0,low,2bfwR05gPR
395,5,32,neg,0,0,low,2bfwR05gPR
678,1,74,pos,1,1,low,0zcVpiapwL
678,2,81,pos,2,1,low,0zcVpiapwL
678,3,71,pos,1,1,low,0zcVpiapwL
678,4,78,pos,1,1,low,0zcVpiapwL
678,5,68,pos,1,1,low,0zcVpiapwL
51726,4,22,neg,1,2,low,XadFAyFZsb
51726,2,19,neg,1,2,low,XadFAyFZsb
51726,1,26,neg,1,2,low,XadFAyFZsb
51726,3,29,neg,0,2,low,XadFAyFZsb
51726,5,32,neg,0,2,low,XadFAyFZsb
18268,1,74,pos,1,2,low,vsvv42x4OP
18268,2,81,pos,2,2,low,vsvv42x4OP
18268,3,71,pos,1,2,low,vsvv42x4OP
18268,4,78,pos,2,2,low,vsvv42x4OP
18268,5,68,pos,1,2,low,vsvv42x4OP
58158,4,22,neg,2,4,high,mMJrUplLkm
58158,2,19,neg,3,4,high,mMJrUplLkm
58158,1,26,neg,1,4,high,mMJrUplLkm
58158,3,29,neg,1,4,high,mMJrUplLkm
58158,5,32,neg,1,4,high,mMJrUplLkm
1137,4,22,neg,-1,2,low,DIP2lUUqAB
1137,2,19,neg,1,2,low,DIP2lUUqAB
1137,1,26,neg,-1,2,low,DIP2lUUqAB
1137,3,29,neg,-1,2,low,DIP2lUUqAB
1137,5,32,neg,-2,2,low,DIP2lUUqAB
2053,1,74,pos,2,4,high,baXGI1HGsH
2053,2,81,pos,2,4,high,baXGI1HGsH
2053,3,71,pos,1,4,high,baXGI1HGsH
2053,4,78,pos,2,4,high,baXGI1HGsH
2053,5,68,pos,1,4,high,baXGI1HGsH
4858,4,22,neg,0,0,low,NDRrnsnOWP
4858,2,19,neg,-1,0,low,NDRrnsnOWP
4858,1,26,neg,0,0,low,NDRrnsnOWP
4858,3,29,neg,0,0,low,NDRrnsnOWP
4858,5,32,neg,1,0,low,NDRrnsnOWP
613,1,74,pos,2,1,low,zGaftTVMtU
613,2,81,pos,2,1,low,zGaftTVMtU
613,3,71,pos,2,1,low,zGaftTVMtU
613,4,78,pos,2,1,low,zGaftTVMtU
613,5,68,pos,2,1,low,zGaftTVMtU
832,4,22,neg,1,1,low,HWFnskMlb4
832,2,19,neg,1,1,low,HWFnskMlb4
832,1,26,neg,1,1,low,HWFnskMlb4
832,3,29,neg,0,1,low,HWFnskMlb4
832,5,32,neg,0,1,low,HWFnskMlb4
1792,1,74,pos,1,2,low,ELuQj0u6mt
1792,2,81,pos,2,2,low,ELuQj0u6mt
1792,3,71,pos,1,2,low,ELuQj0u6mt
1792,4,78,pos,2,2,low,ELuQj0u6mt
1792,5,68,pos,1,2,low,ELuQj0u6mt
809,4,22,neg,2,2,low,fc1c8j3ffo
809,2,19,neg,2,2,low,fc1c8j3ffo
809,1,26,neg,2,2,low,fc1c8j3ffo
809,3,29,neg,2,2,low,fc1c8j3ffo
809,5,32,neg,1,2,low,fc1c8j3ffo
522,1,74,pos,2,1,low,v6GTAfhC5e
522,2,81,pos,2,1,low,v6GTAfhC5e
522,3,71,pos,1,1,low,v6GTAfhC5e
522,4,78,pos,2,1,low,v6GTAfhC5e
522,5,68,pos,1,1,low,v6GTAfhC5e
1793,1,74,pos,2,2,low,ZMNZqGNsL9
1793,2,81,pos,2,2,low,ZMNZqGNsL9
1793,3,71,pos,1,2,low,ZMNZqGNsL9
1793,4,78,pos,2,2,low,ZMNZqGNsL9
1793,5,68,pos,1,2,low,ZMNZqGNsL9
1610,4,22,neg,-2,2,low,5tzAInSAda
1610,2,19,neg,-2,2,low,5tzAInSAda
1610,1,26,neg,-2,2,low,5tzAInSAda
1610,3,29,neg,-2,2,low,5tzAInSAda
1610,5,32,neg,-2,2,low,5tzAInSAda
1381,4,22,neg,2,0,low,y6FqxT3w4j
1381,2,19,neg,2,0,low,y6FqxT3w4j
1381,1,26,neg,1,0,low,y6FqxT3w4j
1381,3,29,neg,0,0,low,y6FqxT3w4j
1381,5,32,neg,0,0,low,y6FqxT3w4j
492,4,22,neg,-2,0,low,mNcRRjzAV0
492,2,19,neg,-2,0,low,mNcRRjzAV0
492,1,26,neg,-2,0,low,mNcRRjzAV0
492,3,29,neg,-2,0,low,mNcRRjzAV0
492,5,32,neg,-1,0,low,mNcRRjzAV0
1119,1,74,pos,0,2,low,NUjey0ewTM
1119,2,81,pos,2,2,low,NUjey0ewTM
1119,3,71,pos,2,2,low,NUjey0ewTM
1119,4,78,pos,2,2,low,NUjey0ewTM
1119,5,68,pos,2,2,low,NUjey0ewTM
1011,4,22,neg,1,4,high,NLyNTF8z5K
1011,2,19,neg,1,4,high,NLyNTF8z5K
1011,1,26,neg,1,4,high,NLyNTF8z5K
1011,3,29,neg,0,4,high,NLyNTF8z5K
1011,5,32,neg,0,4,high,NLyNTF8z5K
1027,1,74,pos,1,4,high,Ctk2f93voj
1027,2,81,pos,1,4,high,Ctk2f93voj
1027,3,71,pos,1,4,high,Ctk2f93voj
1027,4,78,pos,1,4,high,Ctk2f93voj
1027,5,68,pos,0,4,high,Ctk2f93voj
1003,1,74,pos,1,0,low,0B9vnlhViR
1003,2,81,pos,2,0,low,0B9vnlhViR
1003,3,71,pos,1,0,low,0B9vnlhViR
1003,4,78,pos,2,0,low,0B9vnlhViR
1003,5,68,pos,0,0,low,0B9vnlhViR
1670,4,22,neg,0,0,low,7DdTMQ53B2
1670,2,19,neg,1,0,low,7DdTMQ53B2
1670,1,26,neg,0,0,low,7DdTMQ53B2
1670,3,29,neg,-1,0,low,7DdTMQ53B2
1670,5,32,neg,-1,0,low,7DdTMQ53B2
