Gender,Alter,Abschluss,Duration,ID
Weiblich,17,Nein,6.616666666666666,rywW6CqAFI
Weiblich,22,Ja,4.05,BamNxhKn9H
Weiblich,17,Nein,5.75,zEZoFHPqmB
Weiblich,17,Nein,7.3,8B1Ypp2w8L
Weiblich,21,Ja,7.85,9WBeE99ZgG
Weiblich,18,Nein,9.45,HdU5zA6oCK
Weiblich,21,Nein,4.783333333333333,WMj3Yte6cT
Weiblich,19,Ja,6.016666666666667,KwGP9sdMrB
Weiblich,22,Ja,5.366666666666666,muh7GJ3NEv
Männlich,22,Ja,21.45,xcWSYRWudT
Weiblich,21,Ja,7.616666666666666,bzL5JFWZrf
Männlich,39,Ja,4.583333333333333,td5NxWr9QA
Männlich,23,Ja,8.716666666666667,qVSBmM4pnr
Weiblich,22,Ja,16.016666666666666,kOha11kVWw
Weiblich,20,Ja,5.933333333333334,tvOe8sl9EH
Weiblich,24,Ja,4.566666666666666,lD0oZ3ZwMm
Männlich,23,Ja,4.466666666666667,ZiLi3jXkhi
Männlich,24,Ja,4.333333333333333,HZ4qjuFj0q
Weiblich,16,Nein,11.15,ZAKA4EnViT
Weiblich,17,Nein,10.116666666666667,dtAf7VWyPr
Weiblich,26,Ja,6.45,1uLsmlvIFM
Weiblich,24,Nein,4.833333333333333,wUx387GJXQ
Männlich,39,Ja,6.416666666666667,Yxb7YFIHwR
Weiblich,38,Nein,6.466666666666667,yHAoRNGrkU
Weiblich,21,Ja,10.8,q4K0Iyn6Yp
Männlich,16,Nein,11.533333333333331,o2Rbl8zBeN
Männlich,21,Ja,9.533333333333331,4m2vq9cyfN
Männlich,25,Ja,4.35,nQH1FCyQbo
Weiblich,26,Ja,5.916666666666667,2QvsBzAajF
Weiblich,38,Nein,5.466666666666667,89DgF2SwLj
Männlich,35,Ja,4.45,WgL0oeaiS9
Weiblich,37,Ja,8.933333333333334,oeugr1r0F9
Weiblich,28,Ja,5.983333333333333,LzsRryYSie
Männlich,24,Ja,7.85,wgj8jUc4qX
Männlich,47,Ja,9.133333333333333,SpSXt1S2js
Weiblich,26,Ja,13.7,UCBi1HUZbw
Weiblich,21,Ja,5.85,UfPGTKnVnc
Männlich,22,Ja,4.383333333333334,4Q8ELCJYaB
Weiblich,28,Ja,7.133333333333334,Y0DcdFqY5y
Weiblich,31,Ja,9.366666666666667,oSsZzcvbUM
Weiblich,27,Ja,5.833333333333333,XwawKbVXFK
Männlich,31,Nein,5.266666666666667,nGhAXvybJe
Weiblich,20,Nein,5.616666666666666,UJdmp4AYO1
Männlich,21,Ja,4.666666666666667,3RzeJw2vCK
Weiblich,20,Nein,3.65,qceo2phOnD
Weiblich,27,Ja,4.95,k2BCf34gKs
Weiblich,30,Ja,15.95,5gRfISa6Sp
Weiblich,21,Nein,4.683333333333334,rJPvaTLPyj
Weiblich,21,Ja,13.783333333333331,bWE7Cchf5i
Weiblich,25,Ja,7.883333333333334,xSjMpAaf4S
Männlich,33,Ja,50.21666666666667,1eCJcvmz9K
Weiblich,21,Ja,7.533333333333333,P3e6OGbC53
Weiblich,23,Nein,10.783333333333331,Ey065YbHNg
Männlich,24,Ja,4.483333333333333,pHCrrSNrXA
Männlich,31,Nein,3.6166666666666663,LrEm4V0WR9
Männlich,24,Ja,3.35,kRJhloj6im
Weiblich,22,Nein,3.966666666666667,WHApWLCvk2
Männlich,22,Ja,7.866666666666666,QrjpSHGw84
Weiblich,19,Ja,4.85,N3IyWnhpkU
Weiblich,23,Nein,8.733333333333333,YyLoppZdTn
Weiblich,23,Ja,6.666666666666667,eSDc34Uwju
Weiblich,29,Ja,6.85,ggd95HdyCO
Männlich,23,Ja,3.0833333333333335,2G31W1U23y
Weiblich,25,Ja,3.8666666666666663,VO40xbM54M
Männlich,37,Ja,8.1,HH7sS77WkC
Männlich,51,Ja,6.583333333333333,2wu9xO26X2
Männlich,33,Nein,8.483333333333333,hJJ5PNbkKl
Männlich,32,Ja,7.6,REzI0Jgvwd
Männlich,32,Ja,6.933333333333334,GUP7sJDTvJ
Männlich,38,Ja,4.833333333333333,Qf2eDTu34K
Weiblich,22,Ja,3.25,QruZNer0ME
Weiblich,35,Ja,7.383333333333334,oxxP3uaZGr
Männlich,46,Ja,20.65,CRSHyr3t48
Männlich,28,Nein,3.966666666666667,R9Hw9dZCLN
Weiblich,22,Ja,5.233333333333333,S35lMTGWhO
Männlich,14,Nein,9.366666666666667,QI4YOSi6b7
Männlich,53,Nein,7.15,zjrNfsskIR
Weiblich,23,Ja,4.416666666666667,KBmAHnqzkK
Weiblich,23,Ja,6.566666666666666,3EQ8RAcCYK
Weiblich,33,Nein,10.366666666666667,esIKa1W0l0
Männlich,21,Ja,5.633333333333334,cm4NR0Grt9
Männlich,21,Ja,5.266666666666667,8XLKFtQKZD
Männlich,23,Ja,7.883333333333334,IHK6LlEjn9
Weiblich,23,Ja,4.816666666666666,nP9oJbuqqD
Männlich,19,Nein,4.416666666666667,LCvvkifZW9
Männlich,23,Ja,10.55,kUi40eGW5p
Männlich,49,Nein,7.933333333333334,FxNtxzne90
Weiblich,54,Nein,17.15,KVZNshfaW4
Weiblich,22,Ja,8.283333333333333,sxx4Wvakx8
Männlich,22,Ja,5.65,AxwV56hpy5
Männlich,22,Ja,6.016666666666667,tXUgcH4oov
Weiblich,21,Ja,5.3,PbrAibEQ1Q
Weiblich,21,Nein,6.8,HTO7wg1A5u
Weiblich,20,Ja,4.65,MTY1aNR9HG
Männlich,22,Ja,11.316666666666666,OrpOvAlFoo
Weiblich,22,Ja,8.833333333333334,99PNu6mI7V
Weiblich,21,Ja,5.033333333333333,wTQE7hvSEK
Männlich,21,Nein,4.166666666666667,ZKeXDISu9t
Weiblich,21,Ja,9.6,2scA5Fx3zr
Weiblich,24,Ja,4.133333333333334,qclek5F2aU
Männlich,54,Nein,8.216666666666667,YNVVBgqSiu
Männlich,23,Ja,7,1I7cbrvW44
Männlich,23,Ja,7.65,ULaQvgvoDf
Weiblich,23,Ja,9.783333333333331,J8RVJ6mt8l
Weiblich,21,Nein,4.083333333333333,oVkRu8YtiT
Männlich,22,Ja,6.2,Bg0j30oUQp
Männlich,23,Ja,8.7,JhJ9p5wXZ0
Männlich,22,Ja,3.8833333333333337,kvRPZJowT4
Weiblich,22,Ja,5.9,jOr8SHxnhg
Weiblich,22,Ja,9.583333333333334,7ONaHvIx1O
Weiblich,22,Nein,7.766666666666667,DWTi33ARNQ
Weiblich,20,Ja,6.933333333333334,TJTL1slgAm
Weiblich,32,Ja,5.166666666666667,OP2Ks8ZJug
Weiblich,21,Ja,15.35,bT53fzf8sM
Weiblich,16,Nein,5.116666666666666,JvsuWU2AAs
Männlich,17,Nein,5.2,cBrevs5Uho
Weiblich,22,Nein,4.35,zGy7sEbqfM
Männlich,22,Ja,4.016666666666667,rG4TqyqyoP
Weiblich,19,Nein,12.8,FWpHKxuebh
Weiblich,20,Ja,5.766666666666667,MstfFwshOy
Männlich,21,Ja,11.416666666666666,jFMbMtqv8V
Weiblich,54,Nein,5.2,qNSmX3JU4T
Weiblich,20,Ja,7.666666666666667,JgGwvQhI3B
Männlich,22,Ja,8.2,Jwsl8159fG
Weiblich,16,Nein,3.3666666666666667,Z9RVMWbxAL
Weiblich,48,Nein,9.133333333333333,yXw2YQsVD4
Männlich,21,Ja,9.816666666666666,IpVPcVoAro
Männlich,24,Ja,6.6,ygoAiC7xcF
Weiblich,23,Nein,52.28333333333333,wJ88B4R0Ku
Weiblich,43,Ja,6.716666666666667,edNztIDzdt
Weiblich,26,Ja,4.333333333333333,ipyxdgEzbA
Weiblich,40,Ja,6.916666666666667,rv6JtcPwB2
Weiblich,25,Ja,4.366666666666666,8Br6YUsq1o
Weiblich,46,Ja,10.6,evVQ9TsLtx
Männlich,56,Ja,6.55,vHzVFSNSc9
Weiblich,56,Nein,6.633333333333334,GoHCqN9T1g
Weiblich,24,Ja,5.116666666666666,g4EfYhCFbl
Weiblich,26,Ja,5.2,rhbBYtANeA
Männlich,34,Ja,12.066666666666666,VTygx7cWTV
Männlich,22,Ja,11.1,RDAdAaetwq
Weiblich,21,Ja,14.333333333333334,9fG5ioya2L
Weiblich,30,Nein,3.2,AZFFsucN9I
Weiblich,21,Ja,2.433333333333333,IFhTRp9DKy
Männlich,21,Ja,6.433333333333334,On2oendvNk
Männlich,20,Nein,6.733333333333333,AixKUttZbp
Weiblich,21,Ja,5.35,eSfQQwTGXA
Männlich,25,Nein,3.7666666666666666,tSDG3kSROp
Weiblich,26,Ja,9.783333333333331,ppNuNh14Mt
Keine Angabe,20,Ja,5.066666666666666,o2OCHIuAku
Weiblich,23,Ja,3.933333333333333,Zw0ZgdoQF3
Männlich,27,Ja,6.883333333333334,28u4P8RwBq
Weiblich,26,Nein,12.4,eUYgoGysEc
Männlich,22,Nein,3.95,F9jDFwqXye
Weiblich,23,Nein,6.95,J0MCLDcrpK
Weiblich,21,Nein,6.4,Jy38lZ38nc
Weiblich,22,Nein,9.65,qKzC8xjVLQ
Männlich,23,Ja,5.133333333333334,euNag1r3fd
Männlich,19,Ja,5.5,zMd5zGhzht
Männlich,25,Ja,6.85,UiRPUQA9Y8
Nichtbinär/drittes Geschlecht,25,Ja,18.166666666666668,hoy50kNMte
Männlich,21,Ja,11.2,3b6umZo4yb
Weiblich,21,Nein,8.766666666666667,z1k2nR0FR3
Keine Angabe,17,Nein,6.966666666666667,tlGRS4Lv7J
Weiblich,22,Ja,11.45,XJ7OwK1Y11
Männlich,24,Ja,7.016666666666667,MjvK4caLCg
Männlich,21,Ja,9.883333333333333,hmozN0idHl
Männlich,22,Ja,7.216666666666667,jWEjJD8AVP
Weiblich,18,Ja,6.65,XNHrMTCxUg
Weiblich,20,Nein,6.283333333333333,T2NZXA3TZM
Weiblich,17,Nein,21.016666666666666,Fn4y7SiWh8
Weiblich,31,Ja,7.15,UHUH3YhjWp
Weiblich,20,Ja,4.183333333333334,OPiRE4S52r
Weiblich,27,Nein,12.083333333333334,DZzvQ6j9Bb
Männlich,19,Nein,3.033333333333333,hH8zWa7V57
Weiblich,24,Ja,4.183333333333334,z7Gsk3nbkO
Weiblich,22,Ja,5.05,ejzKKOLvdz
Weiblich,82,Ja,17.2,u6dz7KWCRd
Männlich,22,Nein,6.2,MA5CSC2LVg
Weiblich,19,Nein,9.616666666666667,CgA2pVCCzg
Weiblich,27,Ja,6.433333333333334,iMqfSaCMZn
Männlich,22,Ja,6.483333333333333,aTvleHdj1K
Weiblich,22,Ja,5.816666666666666,2qIigsUSed
Männlich,23,Ja,10.716666666666669,u82JQWXmY4
Weiblich,24,Ja,14.166666666666666,G5qSIz141J
Weiblich,21,Ja,6.916666666666667,TSeEFVBW5P
Weiblich,22,Ja,6.683333333333334,6yPKj2hHzn
Männlich,24,Ja,6.783333333333333,AeMhLNJb3H
Weiblich,25,Ja,5.466666666666667,hRNM8hEz1b
Weiblich,24,Ja,4.166666666666667,Ow4Et6A1pX
Weiblich,21,Ja,4.766666666666667,E6i86oU7g5
Weiblich,24,Ja,10.416666666666666,9wz2uysJrb
Weiblich,22,Ja,3.85,ZqYjr2lDKp
Männlich,21,Ja,4.916666666666667,w8OmphlI36
Männlich,23,Ja,5.8,2UMbbccFiK
Weiblich,22,Ja,10.866666666666667,ciSKHCmPqI
Weiblich,22,Ja,8.016666666666667,GwEgb85Vk2
Weiblich,31,Nein,10.316666666666666,2eTzketZED
Weiblich,52,Nein,7.4,kCuHK9YjIg
Männlich,23,Ja,6.416666666666667,raFf2TZ0Ap
Männlich,23,Ja,10.05,YsXVxUI5Vm
Weiblich,25,Ja,5.533333333333333,kxmUiueGEY
Weiblich,27,Ja,5.3,Frics6vkon
Weiblich,25,Ja,5.816666666666666,os5rnB4B3W
Männlich,25,Nein,7.216666666666667,kIst36Y7QT
Männlich,27,Nein,4.333333333333333,iMqBYoSxIs
Männlich,23,Ja,5.15,XBE7Y8jwuM
Männlich,19,Nein,6.333333333333333,hy0HapxpOn
Weiblich,52,Nein,9.75,eIeCBgJYI0
Männlich,55,Nein,8.05,7h9zmhKbH4
Männlich,29,Nein,6.316666666666666,zbQGd52o8m
Männlich,30,Ja,6.266666666666667,u7DjH9t2u5
Männlich,23,Ja,3.966666666666667,UO6gsxx5YA
Weiblich,25,Ja,7.95,pqywUDpR1P
Männlich,23,Ja,15.85,i7B0KKb6ev
