ID,green,orange,blue,violet,red
0121e,3,4,6,4,5
01d7f,2,4,4,4,6
02871,3,4,6,5,6
04650,7,3,6,5,4
04b1b,5,5,5,6,6
055eb,6,3,5,6,3
070d7,7,1,7,1,6
08169,5,6,6,6,5
082ef,6,3,5,4,3
0b80b,3,4,6,2,3
0c71d,4,2,7,3,4
0d7c0,7,5,7,6,5
10c8f,5,4,6,3,5
11755,4,3,5,5,6
127e8,5,2,7,4,2
12edd,2,4,5,7,5
130b3,7,7,7,7,7
13544,5,4,6,5,3
13552,3,5,6,6,3
13cb9,2,3,5,5,7
15c8d,4,3,7,7,4
18f02,5,7,7,3,5
19698,6,6,7,6,7
1a1c6,6,3,7,5,4
1a49d,4,4,4,4,4
1a7f2,6,5,6,4,4
1b1ac,6,5,7,6,3
1bf74,3,4,5,5,6
1c1f9,2,3,5,3,3
1c39b,5,6,6,7,5
1cbd1,5,6,7,5,2
1d2bc,4,3,7,5,3
1e7a8,7,7,7,6,5
1fa63,7,5,6,5,5
21565,3,4,6,5,6
21b67,5,4,6,2,5
22047,7,7,7,6,6
228c6,6,7,6,6,5
2291f,4,2,7,7,2
22c5f,3,5,6,4,7
231e0,2,5,5,4,6
232aa,4,5,5,6,5
234ff,3,3,5,7,5
23c8a,2,1,5,7,2
25b74,3,5,4,5,3
262f2,4,2,7,5,4
267a9,2,4,4,6,5
27384,6,4,6,7,2
2757c,4,3,4,5,4
277d2,1,3,4,1,2
2a3e7,4,4,6,4,4
2c594,2,3,5,6,5
2cab4,6,4,7,5,6
2d01c,6,2,7,6,3
2d689,5,6,7,3,6
2d867,7,3,7,5,6
30bbf,4,4,7,5,4
31459,2,4,6,3,5
318e8,2,5,6,6,7
3195d,4,3,5,5,4
31d0c,6,1,7,5,4
3211d,2,1,5,2,4
34a74,3,5,6,4,4
357ad,7,2,6,5,4
35e84,3,3,4,5,2
37332,5,2,7,6,1
38da9,5,4,4,7,4
3956a,4,3,6,7,5
395ab,5,3,6,7,5
3a94c,3,6,7,7,5
3d486,1,1,1,2,4
3eb57,6,3,7,2,4
3ece3,3,5,6,6,4
3edeb,5,7,7,6,7
3f2e9,6,3,5,6,5
41891,4,3,6,5,2
41f87,4,5,6,4,5
42143,6,7,5,6,7
42b72,5,6,7,6,4
43050,6,3,4,5,3
4316f,7,5,7,6,5
44217,3,5,4,4,5
455c4,5,5,4,7,6
46956,5,4,6,3,1
46e12,5,7,7,6,7
47a0b,4,1,1,1,1
47cc0,5,4,5,5,4
47d58,3,4,7,6,4
47e02,2,4,7,4,5
49de0,6,3,7,7,3
4a149,3,3,7,1,5
4ad5f,5,3,6,6,7
4b5d2,3,4,6,3,4
4cc88,6,3,5,7,7
4d130,4,4,5,7,1
4df5d,7,4,7,7,4
4eb73,7,7,7,7,7
4edd0,4,1,7,5,2
509c8,4,5,5,3,6
52266,1,2,4,4,5
524bc,6,6,7,7,3
53991,5,3,6,5,5
55069,4,6,5,2,1
567a9,5,4,6,5,4
57506,6,1,3,2,4
57962,4,5,6,5,7
584da,6,3,5,5,6
59ff9,3,5,6,5,5
5d3eb,6,4,6,4,5
61083,4,6,6,4,6
64896,5,6,6,5,5
64b9c,5,6,7,5,5
64e03,5,6,7,6,3
65204,2,1,5,7,7
65428,4,2,7,5,3
6698c,6,4,7,7,3
670b8,4,5,6,6,2
67d8b,5,6,7,6,6
6ae26,6,6,7,7,2
6b1af,5,2,7,7,3
6bcfd,5,3,7,6,4
6d4b0,6,6,6,5,4
7048b,4,2,5,3,2
70f61,5,4,6,6,6
72101,6,4,6,5,7
72f03,4,2,6,5,4
73db6,6,6,5,5,2
7426e,5,4,5,6,6
75832,5,3,4,6,2
75f34,4,4,4,4,4
76875,4,2,5,5,6
76a38,5,5,6,6,5
776fa,4,3,5,3,3
77983,3,4,6,4,6
78428,3,3,6,2,7
7951e,4,7,5,2,5
7953f,5,3,6,7,3
7cf73,3,7,5,2,5
7ea08,4,3,4,4,2
82671,3,5,5,5,7
83ebf,5,4,5,3,5
83f57,5,7,7,7,7
847f5,4,1,3,1,3
8a051,4,2,6,5,7
8b68e,1,7,7,7,7
8c62c,4,5,4,4,5
8c9f7,6,1,4,3,2
8cc2a,3,5,7,7,6
8e78b,7,4,4,4,4
8f879,4,5,3,3,2
90c1b,5,2,6,6,2
916d3,5,4,6,4,3
929c0,4,5,6,5,4
93455,2,5,6,6,2
944ef,5,5,5,6,4
94c94,3,3,5,3,3
94dfe,2,2,6,4,6
95dc2,5,4,6,3,4
977ef,5,3,6,5,6
97e2f,4,2,4,6,4
9901a,6,4,5,2,5
9a82f,5,3,6,7,2
9d0de,5,5,6,6,6
9d172,7,6,6,5,3
9e53f,5,6,7,7,7
9eea5,2,2,7,5,4
9f101,7,6,6,5,3
9f1de,5,5,5,5,5
a01c3,2,2,6,1,7
a145c,5,3,6,3,5
a1912,5,1,7,6,2
a1a93,5,7,5,4,3
a1ffe,4,3,5,7,6
a3245,7,4,7,4,3
a329c,5,3,6,5,4
a5582,6,6,4,2,3
a7bc5,6,1,7,7,2
a81e9,6,6,4,4,7
a8763,4,5,6,6,3
a8d69,5,6,6,7,6
a9632,5,4,6,5,4
ac01e,5,3,6,4,5
ad87f,3,4,6,5,6
aebc6,5,1,7,4,3
b008c,6,5,7,4,5
b2262,4,5,6,6,6
b4496,6,4,7,4,5
b512b,6,7,6,5,6
b8761,4,2,6,4,3
bbeea,6,7,7,7,5
bce23,4,7,7,7,5
bf240,4,6,6,1,1
bf72f,4,3,3,5,5
c0221,4,5,4,5,3
c1934,5,4,7,6,5
c2af8,5,6,6,3,4
c59f6,6,2,7,5,4
c5e02,5,3,6,7,6
c649e,5,3,5,4,3
c6b54,3,5,5,6,3
c8a92,5,4,6,2,5
c8dd7,4,2,7,7,3
c8f4f,4,2,5,5,5
c911e,4,4,5,5,3
c9140,3,1,5,4,3
c918f,4,5,4,4,6
caec1,6,7,5,7,6
cb56b,6,5,7,6,7
cb92c,4,6,6,5,2
cba62,3,3,5,2,6
cd372,7,6,7,7,6
ce4bd,6,3,4,2,3
cfae3,6,3,6,4,3
d0679,3,2,5,6,2
d0d06,3,2,6,3,4
d1584,4,2,6,3,2
d2d9c,4,2,7,6,5
d2ec2,2,5,7,7,4
d4932,3,3,6,4,5
d5f96,6,4,6,2,4
d65eb,4,3,5,4,3
d67e9,5,2,5,5,4
d7876,6,3,5,5,3
d8538,5,4,4,7,3
db11a,4,7,7,7,7
dcfac,4,3,6,3,6
dd414,6,3,6,4,3
dec23,3,4,6,4,2
df8d6,5,6,6,4,4
e0184,6,2,6,6,1
e134b,1,4,6,7,6
e1654,6,5,7,7,2
e19b0,4,7,4,5,3
e1fbf,6,7,5,6,4
e25ac,5,4,7,7,3
e41c7,6,5,4,2,5
e4cda,5,5,6,6,6
e68fa,4,4,6,3,4
e695c,4,4,6,4,7
e711a,6,2,7,7,1
e7f06,5,5,4,4,6
e911b,3,4,1,1,2
e9b79,6,4,6,6,6
eb549,7,2,6,4,6
ec13f,2,5,5,6,3
ec420,4,5,6,5,6
efc6a,5,3,6,5,2
f19d3,2,3,6,5,5
f205b,5,4,7,6,4
f23cd,3,5,5,4,6
f2a94,6,4,5,3,4
f39ea,3,2,6,4,4
f58a2,4,2,7,5,4
f78aa,4,2,6,5,5
f79ce,7,5,7,7,4
f8770,6,5,7,7,3
fa58e,6,5,6,4,7
fb48d,2,5,6,7,6
fcb71,5,6,6,6,4
ff3bd,6,7,7,6,6
ff764,5,1,6,7,1
