ID,pic_laptop,S,Color,Sat,guess_size,laptop_selection_1,laptop_selection_2,pref_size,mood_raw,arrousal,mood,laptop_attention_mean
38da9,Laptop_blue_50.jpg,S2,LB,50,NA,1,1,17,NA,NA,NA,1
38da9,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,C4,7,4,NA
38da9,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
3956a,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
3956a,Laptop_red_50.jpg,S2,LR,50,NA,6,6,17,NA,NA,NA,6
3956a,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G8,3,8,NA
3956a,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
395ab,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
395ab,Laptop_red_50.jpg,S2,LR,50,NA,7,7,17,NA,NA,NA,7
395ab,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,A7,9,7,NA
395ab,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
3a94c,Laptop_blue_50.jpg,S2,LB,50,15,NA,NA,NA,NA,NA,NA,NA
3a94c,Laptop_blue_50.jpg,S2,LB,50,NA,6,7,17,NA,NA,NA,6.5
3a94c,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,H8,2,8,NA
3a94c,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
3d486,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
3d486,Laptop_green_100.jpg,S2,LG,100,NA,7,7,15,NA,NA,NA,7
3d486,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G3,3,3,NA
3d486,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
3eb57,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
3eb57,Laptop_red_50.jpg,S2,LR,50,NA,4,4,17,NA,NA,NA,4
3eb57,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,C7,7,7,NA
3eb57,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
3ece3,Laptop_green_50.jpg,S2,LG,50,12,NA,NA,NA,NA,NA,NA,NA
3ece3,Laptop_green_50.jpg,S2,LG,50,NA,3,4,15,NA,NA,NA,3.5
3ece3,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,F7,4,7,NA
3ece3,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
3edeb,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
3edeb,Laptop_blue_100.jpg,S2,LB,100,NA,6,6,17,NA,NA,NA,6
3edeb,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,D7,6,7,NA
3edeb,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
3f2e9,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
3f2e9,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,15,NA,NA,NA,5
3f2e9,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F4,4,4,NA
3f2e9,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
41891,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
41891,Laptop_blue_100.jpg,S2,LB,100,NA,7,7,15,NA,NA,NA,7
41891,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,H8,2,8,NA
41891,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
41f87,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
41f87,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,17,NA,NA,NA,5
41f87,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F7,4,7,NA
41f87,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
42143,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
42143,Laptop_red_50.jpg,S2,LR,50,NA,6,7,15,NA,NA,NA,6.5
42143,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,D8,6,8,NA
42143,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
42b72,Laptop_blue_100.jpg,S2,LB,100,12,NA,NA,NA,NA,NA,NA,NA
42b72,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,17,NA,NA,NA,5
42b72,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,B8,8,8,NA
42b72,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
43050,Laptop_red_100.jpg,S2,LR,100,17,NA,NA,NA,NA,NA,NA,NA
43050,Laptop_red_100.jpg,S2,LR,100,NA,2,2,16,NA,NA,NA,2
43050,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,E8,5,8,NA
43050,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
4316f,Laptop_green_50.jpg,S2,LG,50,17,NA,NA,NA,NA,NA,NA,NA
4316f,Laptop_green_50.jpg,S2,LG,50,NA,5,5,17,NA,NA,NA,5
4316f,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,C7,7,7,NA
4316f,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
44217,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
44217,Laptop_red_50.jpg,S2,LR,50,NA,5,5,17,NA,NA,NA,5
44217,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,I6,1,6,NA
44217,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
455c4,Laptop_red_50.jpg,S2,LR,50,11,NA,NA,NA,NA,NA,NA,NA
455c4,Laptop_red_50.jpg,S2,LR,50,NA,5,5,15,NA,NA,NA,5
455c4,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F6,4,6,NA
455c4,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
46956,Laptop_blue_50.jpg,S2,LB,50,13,NA,NA,NA,NA,NA,NA,NA
46956,Laptop_blue_50.jpg,S2,LB,50,NA,4,4,17,NA,NA,NA,4
46956,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,D4,6,4,NA
46956,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
46e12,Laptop_red_100.jpg,S2,LR,100,16,NA,NA,NA,NA,NA,NA,NA
46e12,Laptop_red_100.jpg,S2,LR,100,NA,7,7,17,NA,NA,NA,7
46e12,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,B7,8,7,NA
46e12,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
47a0b,Laptop_blue_50.jpg,S2,LB,50,15,NA,NA,NA,NA,NA,NA,NA
47a0b,Laptop_blue_50.jpg,S2,LB,50,NA,4,2,15,NA,NA,NA,3
47a0b,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G7,3,7,NA
47a0b,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
47cc0,Laptop_green_100.jpg,S2,LG,100,17,NA,NA,NA,NA,NA,NA,NA
47cc0,Laptop_green_100.jpg,S2,LG,100,NA,5,5,17,NA,NA,NA,5
47cc0,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,F1,4,1,NA
47cc0,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
47d58,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
47d58,Laptop_blue_100.jpg,S2,LB,100,NA,2,2,17,NA,NA,NA,2
47d58,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G6,3,6,NA
47d58,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
47e02,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
47e02,Laptop_red_50.jpg,S2,LR,50,NA,4,5,17,NA,NA,NA,4.5
47e02,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E4,5,4,NA
47e02,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
49de0,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
49de0,Laptop_green_100.jpg,S2,LG,100,NA,6,6,17,NA,NA,NA,6
49de0,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,F6,4,6,NA
49de0,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
4a149,Laptop_green_50.jpg,S2,LG,50,14,NA,NA,NA,NA,NA,NA,NA
4a149,Laptop_green_50.jpg,S2,LG,50,NA,1,1,24,NA,NA,NA,1
4a149,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,D5,6,5,NA
4a149,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
4ad5f,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
4ad5f,Laptop_green_100.jpg,S2,LG,100,NA,7,7,13,NA,NA,NA,7
4ad5f,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,C8,7,8,NA
4ad5f,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
4b5d2,Laptop_green_100.jpg,S2,LG,100,14,NA,NA,NA,NA,NA,NA,NA
4b5d2,Laptop_green_100.jpg,S2,LG,100,NA,6,5,14,NA,NA,NA,5.5
4b5d2,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,C4,7,4,NA
4b5d2,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
4cc88,Laptop_blue_50.jpg,S2,LB,50,14,NA,NA,NA,NA,NA,NA,NA
4cc88,Laptop_blue_50.jpg,S2,LB,50,NA,2,1,15,NA,NA,NA,1.5
4cc88,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G4,3,4,NA
4cc88,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
4d130,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
4d130,Laptop_blue_100.jpg,S2,LB,100,NA,7,7,14,NA,NA,NA,7
4d130,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F5,4,5,NA
4d130,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
4df5d,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
4df5d,Laptop_blue_100.jpg,S2,LB,100,NA,2,2,17,NA,NA,NA,2
4df5d,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G5,3,5,NA
4df5d,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
4eb73,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
4eb73,Laptop_blue_100.jpg,S2,LB,100,NA,7,7,17,NA,NA,NA,7
4eb73,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,B2,8,2,NA
4eb73,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
4edd0,Laptop_red_50.jpg,S2,LR,50,12,NA,NA,NA,NA,NA,NA,NA
4edd0,Laptop_red_50.jpg,S2,LR,50,NA,5,5,14,NA,NA,NA,5
4edd0,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F4,4,4,NA
4edd0,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
509c8,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
509c8,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,12,NA,NA,NA,5
509c8,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,H7,2,7,NA
509c8,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
52266,Laptop_green_100.jpg,S2,LG,100,10,NA,NA,NA,NA,NA,NA,NA
52266,Laptop_green_100.jpg,S2,LG,100,NA,1,1,17,NA,NA,NA,1
52266,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,E9,5,9,NA
52266,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
524bc,Laptop_red_100.jpg,S2,LR,100,13,NA,NA,NA,NA,NA,NA,NA
524bc,Laptop_red_100.jpg,S2,LR,100,NA,6,7,14,NA,NA,NA,6.5
524bc,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,D7,6,7,NA
524bc,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
53991,Laptop_red_50.jpg,S2,LR,50,12,NA,NA,NA,NA,NA,NA,NA
53991,Laptop_red_50.jpg,S2,LR,50,NA,2,2,15,NA,NA,NA,2
53991,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,D7,6,7,NA
53991,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
55069,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
55069,Laptop_green_50.jpg,S2,LG,50,NA,1,1,15,NA,NA,NA,1
55069,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,G9,3,9,NA
55069,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
567a9,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
567a9,Laptop_blue_100.jpg,S2,LB,100,NA,6,6,17,NA,NA,NA,6
567a9,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F8,4,8,NA
567a9,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
57506,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
57506,Laptop_green_50.jpg,S2,LG,50,NA,5,6,17,NA,NA,NA,5.5
57506,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,D8,6,8,NA
57506,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
57962,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
57962,Laptop_green_100.jpg,S2,LG,100,NA,4,4,17,NA,NA,NA,4
57962,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G8,3,8,NA
57962,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
584da,Laptop_blue_50.jpg,S2,LB,50,11,NA,NA,NA,NA,NA,NA,NA
584da,Laptop_blue_50.jpg,S2,LB,50,NA,6,6,11,NA,NA,NA,6
584da,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,E5,5,5,NA
584da,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
59ff9,Laptop_green_50.jpg,S2,LG,50,13,NA,NA,NA,NA,NA,NA,NA
59ff9,Laptop_green_50.jpg,S2,LG,50,NA,5,5,15,NA,NA,NA,5
59ff9,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,H7,2,7,NA
59ff9,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
5d3eb,Laptop_blue_50.jpg,S2,LB,50,13,NA,NA,NA,NA,NA,NA,NA
5d3eb,Laptop_blue_50.jpg,S2,LB,50,NA,1,6,14,NA,NA,NA,3.5
5d3eb,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G8,3,8,NA
5d3eb,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
61083,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
61083,Laptop_red_50.jpg,S2,LR,50,NA,7,7,17,NA,NA,NA,7
61083,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,H6,2,6,NA
61083,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
64896,Laptop_red_50.jpg,S2,LR,50,13,NA,NA,NA,NA,NA,NA,NA
64896,Laptop_red_50.jpg,S2,LR,50,NA,6,6,13,NA,NA,NA,6
64896,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,H8,2,8,NA
64896,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
64b9c,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
64b9c,Laptop_blue_100.jpg,S2,LB,100,NA,6,6,13,NA,NA,NA,6
64b9c,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,C8,7,8,NA
64b9c,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
64e03,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
64e03,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,17,NA,NA,NA,5
64e03,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G7,3,7,NA
64e03,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
65204,Laptop_green_100.jpg,S2,LG,100,17,NA,NA,NA,NA,NA,NA,NA
65204,Laptop_green_100.jpg,S2,LG,100,NA,7,7,17,NA,NA,NA,7
65204,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,E3,5,3,NA
65204,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
65428,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
65428,Laptop_red_50.jpg,S2,LR,50,NA,7,7,15,NA,NA,NA,7
65428,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,C3,7,3,NA
65428,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
6698c,Laptop_blue_50.jpg,S2,LB,50,15,NA,NA,NA,NA,NA,NA,NA
6698c,Laptop_blue_50.jpg,S2,LB,50,NA,6,6,19,NA,NA,NA,6
6698c,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,E5,5,5,NA
6698c,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
670b8,Laptop_red_50.jpg,S2,LR,50,17,NA,NA,NA,NA,NA,NA,NA
670b8,Laptop_red_50.jpg,S2,LR,50,NA,3,3,17,NA,NA,NA,3
670b8,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,D8,6,8,NA
670b8,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
67d8b,Laptop_red_50.jpg,S2,LR,50,11,NA,NA,NA,NA,NA,NA,NA
67d8b,Laptop_red_50.jpg,S2,LR,50,NA,5,5,15,NA,NA,NA,5
67d8b,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E5,5,5,NA
67d8b,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
6ae26,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
6ae26,Laptop_blue_100.jpg,S2,LB,100,NA,6,6,15,NA,NA,NA,6
6ae26,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,B7,8,7,NA
6ae26,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
6b1af,Laptop_red_100.jpg,S2,LR,100,14,NA,NA,NA,NA,NA,NA,NA
6b1af,Laptop_red_100.jpg,S2,LR,100,NA,7,7,17,NA,NA,NA,7
6b1af,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,I1,1,1,NA
6b1af,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
6bcfd,Laptop_red_50.jpg,S2,LR,50,17,NA,NA,NA,NA,NA,NA,NA
6bcfd,Laptop_red_50.jpg,S2,LR,50,NA,2,2,15,NA,NA,NA,2
6bcfd,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G6,3,6,NA
6bcfd,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
6d4b0,Laptop_red_100.jpg,S2,LR,100,14,NA,NA,NA,NA,NA,NA,NA
6d4b0,Laptop_red_100.jpg,S2,LR,100,NA,6,6,15,NA,NA,NA,6
6d4b0,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,E8,5,8,NA
6d4b0,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
7048b,Laptop_blue_100.jpg,S2,LB,100,14,NA,NA,NA,NA,NA,NA,NA
7048b,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,14,NA,NA,NA,5
7048b,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G7,3,7,NA
7048b,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
70f61,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
70f61,Laptop_green_50.jpg,S2,LG,50,NA,6,6,15,NA,NA,NA,6
70f61,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,B4,8,4,NA
70f61,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
72101,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
72101,Laptop_red_50.jpg,S2,LR,50,NA,1,1,17,NA,NA,NA,1
72101,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,H5,2,5,NA
72101,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
72f03,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
72f03,Laptop_green_50.jpg,S2,LG,50,NA,6,7,15,NA,NA,NA,6.5
72f03,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,D7,6,7,NA
72f03,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
73db6,Laptop_blue_50.jpg,S2,LB,50,15,NA,NA,NA,NA,NA,NA,NA
73db6,Laptop_blue_50.jpg,S2,LB,50,NA,1,3,15,NA,NA,NA,2
73db6,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G7,3,7,NA
73db6,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
7426e,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
7426e,Laptop_green_50.jpg,S2,LG,50,NA,2,2,15,NA,NA,NA,2
7426e,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,C6,7,6,NA
7426e,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
75832,Laptop_blue_100.jpg,S2,LB,100,16,NA,NA,NA,NA,NA,NA,NA
75832,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,17,NA,NA,NA,5
75832,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F7,4,7,NA
75832,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
75f34,Laptop_red_100.jpg,S2,LR,100,13,NA,NA,NA,NA,NA,NA,NA
75f34,Laptop_red_100.jpg,S2,LR,100,NA,5,4,17,NA,NA,NA,4.5
75f34,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,G4,3,4,NA
75f34,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
76875,Laptop_red_50.jpg,S2,LR,50,10,NA,NA,NA,NA,NA,NA,NA
76875,Laptop_red_50.jpg,S2,LR,50,NA,4,3,17,NA,NA,NA,3.5
76875,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E3,5,3,NA
76875,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
76a38,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
76a38,Laptop_blue_100.jpg,S2,LB,100,NA,2,4,17,NA,NA,NA,3
76a38,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,H8,2,8,NA
76a38,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
776fa,Laptop_blue_50.jpg,S2,LB,50,13,NA,NA,NA,NA,NA,NA,NA
776fa,Laptop_blue_50.jpg,S2,LB,50,NA,4,3,15,NA,NA,NA,3.5
776fa,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,E5,5,5,NA
776fa,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
77983,Laptop_red_100.jpg,S2,LR,100,16,NA,NA,NA,NA,NA,NA,NA
77983,Laptop_red_100.jpg,S2,LR,100,NA,6,6,17,NA,NA,NA,6
