ID,pic_laptop,S,Color,Sat,guess_size,laptop_selection_1,laptop_selection_2,pref_size,mood_raw,arrousal,mood,laptop_attention_mean
77983,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,F7,4,7,NA
77983,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
78428,Laptop_red_50.jpg,S2,LR,50,17,NA,NA,NA,NA,NA,NA,NA
78428,Laptop_red_50.jpg,S2,LR,50,NA,6,6,16,NA,NA,NA,6
78428,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E5,5,5,NA
78428,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
7951e,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
7951e,Laptop_red_50.jpg,S2,LR,50,NA,1,1,15,NA,NA,NA,1
7951e,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G9,3,9,NA
7951e,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
7953f,Laptop_green_100.jpg,S2,LG,100,17,NA,NA,NA,NA,NA,NA,NA
7953f,Laptop_green_100.jpg,S2,LG,100,NA,5,5,16,NA,NA,NA,5
7953f,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G7,3,7,NA
7953f,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
7cf73,Laptop_green_50.jpg,S2,LG,50,17,NA,NA,NA,NA,NA,NA,NA
7cf73,Laptop_green_50.jpg,S2,LG,50,NA,7,7,17,NA,NA,NA,7
7cf73,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,E8,5,8,NA
7cf73,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
7ea08,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
7ea08,Laptop_red_50.jpg,S2,LR,50,NA,5,3,17,NA,NA,NA,4
7ea08,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,H6,2,6,NA
7ea08,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
82671,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
82671,Laptop_red_50.jpg,S2,LR,50,NA,5,6,17,NA,NA,NA,5.5
82671,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E6,5,6,NA
82671,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
83ebf,Laptop_green_100.jpg,S2,LG,100,17,NA,NA,NA,NA,NA,NA,NA
83ebf,Laptop_green_100.jpg,S2,LG,100,NA,6,6,17,NA,NA,NA,6
83ebf,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,D6,6,6,NA
83ebf,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
83f57,Laptop_red_50.jpg,S2,LR,50,17,NA,NA,NA,NA,NA,NA,NA
83f57,Laptop_red_50.jpg,S2,LR,50,NA,7,7,17,NA,NA,NA,7
83f57,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F7,4,7,NA
83f57,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
847f5,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
847f5,Laptop_blue_100.jpg,S2,LB,100,NA,6,6,17,NA,NA,NA,6
847f5,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G5,3,5,NA
847f5,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
8a051,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
8a051,Laptop_green_100.jpg,S2,LG,100,NA,7,7,17,NA,NA,NA,7
8a051,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,C7,7,7,NA
8a051,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
8b68e,Laptop_green_50.jpg,S2,LG,50,12,NA,NA,NA,NA,NA,NA,NA
8b68e,Laptop_green_50.jpg,S2,LG,50,NA,7,7,16,NA,NA,NA,7
8b68e,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,E7,5,7,NA
8b68e,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
8c62c,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
8c62c,Laptop_red_50.jpg,S2,LR,50,NA,2,2,15,NA,NA,NA,2
8c62c,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G4,3,4,NA
8c62c,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
8c9f7,Laptop_blue_50.jpg,S2,LB,50,16,NA,NA,NA,NA,NA,NA,NA
8c9f7,Laptop_blue_50.jpg,S2,LB,50,NA,5,5,17,NA,NA,NA,5
8c9f7,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,B3,8,3,NA
8c9f7,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
8cc2a,Laptop_red_50.jpg,S2,LR,50,12,NA,NA,NA,NA,NA,NA,NA
8cc2a,Laptop_red_50.jpg,S2,LR,50,NA,6,5,11,NA,NA,NA,5.5
8cc2a,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F4,4,4,NA
8cc2a,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
8e78b,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
8e78b,Laptop_blue_100.jpg,S2,LB,100,NA,4,4,15,NA,NA,NA,4
8e78b,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,E5,5,5,NA
8e78b,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
8f879,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
8f879,Laptop_red_50.jpg,S2,LR,50,NA,5,6,13,NA,NA,NA,5.5
8f879,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F2,4,2,NA
8f879,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
90c1b,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
90c1b,Laptop_red_50.jpg,S2,LR,50,NA,6,6,13,NA,NA,NA,6
90c1b,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,C9,7,9,NA
90c1b,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
916d3,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
916d3,Laptop_green_100.jpg,S2,LG,100,NA,5,5,17,NA,NA,NA,5
916d3,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G7,3,7,NA
916d3,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
929c0,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
929c0,Laptop_green_50.jpg,S2,LG,50,NA,7,7,15,NA,NA,NA,7
929c0,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,E6,5,6,NA
929c0,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
93455,Laptop_red_50.jpg,S2,LR,50,17,NA,NA,NA,NA,NA,NA,NA
93455,Laptop_red_50.jpg,S2,LR,50,NA,6,6,17,NA,NA,NA,6
93455,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,D7,6,7,NA
93455,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
944ef,Laptop_blue_50.jpg,S2,LB,50,15,NA,NA,NA,NA,NA,NA,NA
944ef,Laptop_blue_50.jpg,S2,LB,50,NA,2,3,17,NA,NA,NA,2.5
944ef,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,E6,5,6,NA
944ef,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
94c94,Laptop_green_50.jpg,S2,LG,50,13,NA,NA,NA,NA,NA,NA,NA
94c94,Laptop_green_50.jpg,S2,LG,50,NA,2,2,17,NA,NA,NA,2
94c94,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,H8,2,8,NA
94c94,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
94dfe,Laptop_green_50.jpg,S2,LG,50,16,NA,NA,NA,NA,NA,NA,NA
94dfe,Laptop_green_50.jpg,S2,LG,50,NA,4,5,15,NA,NA,NA,4.5
94dfe,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,D7,6,7,NA
94dfe,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
95dc2,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
95dc2,Laptop_blue_50.jpg,S2,LB,50,NA,5,5,15,NA,NA,NA,5
95dc2,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,F6,4,6,NA
95dc2,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
977ef,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
977ef,Laptop_green_50.jpg,S2,LG,50,NA,5,3,17,NA,NA,NA,4
977ef,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,G6,3,6,NA
977ef,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
97e2f,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
97e2f,Laptop_green_50.jpg,S2,LG,50,NA,5,6,15,NA,NA,NA,5.5
97e2f,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,F8,4,8,NA
97e2f,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
9901a,Laptop_green_50.jpg,S2,LG,50,11,NA,NA,NA,NA,NA,NA,NA
9901a,Laptop_green_50.jpg,S2,LG,50,NA,5,5,13,NA,NA,NA,5
9901a,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,G8,3,8,NA
9901a,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
9a82f,Laptop_blue_100.jpg,S2,LB,100,17,NA,NA,NA,NA,NA,NA,NA
9a82f,Laptop_blue_100.jpg,S2,LB,100,NA,6,6,17,NA,NA,NA,6
9a82f,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F5,4,5,NA
9a82f,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
9d0de,Laptop_red_100.jpg,S2,LR,100,15,NA,NA,NA,NA,NA,NA,NA
9d0de,Laptop_red_100.jpg,S2,LR,100,NA,6,6,16,NA,NA,NA,6
9d0de,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,H7,2,7,NA
9d0de,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
9d172,Laptop_green_100.jpg,S2,LG,100,17,NA,NA,NA,NA,NA,NA,NA
9d172,Laptop_green_100.jpg,S2,LG,100,NA,7,7,17,NA,NA,NA,7
9d172,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,C5,7,5,NA
9d172,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
9e53f,Laptop_blue_50.jpg,S2,LB,50,14,NA,NA,NA,NA,NA,NA,NA
9e53f,Laptop_blue_50.jpg,S2,LB,50,NA,5,5,15,NA,NA,NA,5
9e53f,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G9,3,9,NA
9e53f,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
9eea5,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
9eea5,Laptop_red_50.jpg,S2,LR,50,NA,3,3,17,NA,NA,NA,3
9eea5,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,H9,2,9,NA
9eea5,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
9f101,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
9f101,Laptop_blue_50.jpg,S2,LB,50,NA,5,5,17,NA,NA,NA,5
9f101,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,D7,6,7,NA
9f101,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
9f1de,Laptop_green_50.jpg,S2,LG,50,17,NA,NA,NA,NA,NA,NA,NA
9f1de,Laptop_green_50.jpg,S2,LG,50,NA,4,4,17,NA,NA,NA,4
9f1de,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,E8,5,8,NA
9f1de,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
a01c3,Laptop_red_50.jpg,S2,LR,50,17,NA,NA,NA,NA,NA,NA,NA
a01c3,Laptop_red_50.jpg,S2,LR,50,NA,6,4,17,NA,NA,NA,5
a01c3,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F7,4,7,NA
a01c3,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
a145c,Laptop_blue_50.jpg,S2,LB,50,15,NA,NA,NA,NA,NA,NA,NA
a145c,Laptop_blue_50.jpg,S2,LB,50,NA,4,4,17,NA,NA,NA,4
a145c,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G7,3,7,NA
a145c,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
a1912,Laptop_blue_50.jpg,S2,LB,50,11,NA,NA,NA,NA,NA,NA,NA
a1912,Laptop_blue_50.jpg,S2,LB,50,NA,6,5,11,NA,NA,NA,5.5
a1912,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,H8,2,8,NA
a1912,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
a1a93,Laptop_red_50.jpg,S2,LR,50,12,NA,NA,NA,NA,NA,NA,NA
a1a93,Laptop_red_50.jpg,S2,LR,50,NA,1,1,12,NA,NA,NA,1
a1a93,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G5,3,5,NA
a1a93,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
a1ffe,Laptop_blue_50.jpg,S2,LB,50,15,NA,NA,NA,NA,NA,NA,NA
a1ffe,Laptop_blue_50.jpg,S2,LB,50,NA,4,4,17,NA,NA,NA,4
a1ffe,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,C5,7,5,NA
a1ffe,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
a3245,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
a3245,Laptop_blue_50.jpg,S2,LB,50,NA,7,7,17,NA,NA,NA,7
a3245,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,E1,5,1,NA
a3245,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
a329c,Laptop_blue_100.jpg,S2,LB,100,14,NA,NA,NA,NA,NA,NA,NA
a329c,Laptop_blue_100.jpg,S2,LB,100,NA,2,2,15,NA,NA,NA,2
a329c,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,H6,2,6,NA
a329c,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
a5582,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
a5582,Laptop_green_100.jpg,S2,LG,100,NA,7,7,20,NA,NA,NA,7
a5582,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G7,3,7,NA
a5582,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
a7bc5,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
a7bc5,Laptop_blue_100.jpg,S2,LB,100,NA,7,7,15,NA,NA,NA,7
a7bc5,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G8,3,8,NA
a7bc5,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
a81e9,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
a81e9,Laptop_blue_100.jpg,S2,LB,100,NA,3,4,20,NA,NA,NA,3.5
a81e9,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,B8,8,8,NA
a81e9,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
a8763,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
a8763,Laptop_blue_100.jpg,S2,LB,100,NA,3,2,17,NA,NA,NA,2.5
a8763,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G5,3,5,NA
a8763,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
a8d69,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
a8d69,Laptop_red_50.jpg,S2,LR,50,NA,4,3,17,NA,NA,NA,3.5
a8d69,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F6,4,6,NA
a8d69,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
a9632,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
a9632,Laptop_red_50.jpg,S2,LR,50,NA,6,6,13,NA,NA,NA,6
a9632,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,D2,6,2,NA
a9632,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
ac01e,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
ac01e,Laptop_green_50.jpg,S2,LG,50,NA,3,3,15,NA,NA,NA,3
ac01e,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,F7,4,7,NA
ac01e,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
ad87f,Laptop_green_50.jpg,S2,LG,50,17,NA,NA,NA,NA,NA,NA,NA
ad87f,Laptop_green_50.jpg,S2,LG,50,NA,4,3,17,NA,NA,NA,3.5
ad87f,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,B4,8,4,NA
ad87f,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
aebc6,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
aebc6,Laptop_green_100.jpg,S2,LG,100,NA,1,1,32,NA,NA,NA,1
aebc6,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G9,3,9,NA
aebc6,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
b008c,Laptop_red_100.jpg,S2,LR,100,17,NA,NA,NA,NA,NA,NA,NA
b008c,Laptop_red_100.jpg,S2,LR,100,NA,5,6,17,NA,NA,NA,5.5
b008c,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,D6,6,6,NA
b008c,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
b2262,Laptop_red_100.jpg,S2,LR,100,14,NA,NA,NA,NA,NA,NA,NA
b2262,Laptop_red_100.jpg,S2,LR,100,NA,6,6,17,NA,NA,NA,6
b2262,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,F8,4,8,NA
b2262,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
b4496,Laptop_blue_50.jpg,S2,LB,50,12,NA,NA,NA,NA,NA,NA,NA
b4496,Laptop_blue_50.jpg,S2,LB,50,NA,4,4,14,NA,NA,NA,4
b4496,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,C8,7,8,NA
b4496,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
b512b,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
b512b,Laptop_blue_50.jpg,S2,LB,50,NA,5,5,18,NA,NA,NA,5
b512b,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G7,3,7,NA
b512b,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
b8761,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
b8761,Laptop_green_100.jpg,S2,LG,100,NA,2,2,17,NA,NA,NA,2
b8761,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G9,3,9,NA
b8761,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
bbeea,Laptop_green_100.jpg,S2,LG,100,14,NA,NA,NA,NA,NA,NA,NA
bbeea,Laptop_green_100.jpg,S2,LG,100,NA,6,6,15,NA,NA,NA,6
bbeea,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G9,3,9,NA
bbeea,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
bce23,Laptop_red_100.jpg,S2,LR,100,17,NA,NA,NA,NA,NA,NA,NA
bce23,Laptop_red_100.jpg,S2,LR,100,NA,7,7,17,NA,NA,NA,7
bce23,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,C8,7,8,NA
bce23,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
bf240,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
bf240,Laptop_blue_50.jpg,S2,LB,50,NA,5,4,17,NA,NA,NA,4.5
bf240,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,C8,7,8,NA
bf240,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
bf72f,Laptop_blue_50.jpg,S2,LB,50,14,NA,NA,NA,NA,NA,NA,NA
bf72f,Laptop_blue_50.jpg,S2,LB,50,NA,2,1,15,NA,NA,NA,1.5
bf72f,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,F7,4,7,NA
bf72f,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
c0221,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
c0221,Laptop_red_50.jpg,S2,LR,50,NA,6,6,17,NA,NA,NA,6
c0221,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E6,5,6,NA
c0221,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
c1934,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
c1934,Laptop_red_50.jpg,S2,LR,50,NA,6,5,17,NA,NA,NA,5.5
c1934,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G8,3,8,NA
c1934,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
c2af8,Laptop_blue_50.jpg,S2,LB,50,13,NA,NA,NA,NA,NA,NA,NA
c2af8,Laptop_blue_50.jpg,S2,LB,50,NA,2,2,15,NA,NA,NA,2
c2af8,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,H8,2,8,NA
c2af8,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
c59f6,Laptop_blue_100.jpg,S2,LB,100,11,NA,NA,NA,NA,NA,NA,NA
c59f6,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,12,NA,NA,NA,5
c59f6,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,B2,8,2,NA
c59f6,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
c5e02,Laptop_blue_100.jpg,S2,LB,100,14,NA,NA,NA,NA,NA,NA,NA
c5e02,Laptop_blue_100.jpg,S2,LB,100,NA,5,6,17,NA,NA,NA,5.5
c5e02,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,D8,6,8,NA
c5e02,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
c649e,Laptop_blue_50.jpg,S2,LB,50,15,NA,NA,NA,NA,NA,NA,NA
c649e,Laptop_blue_50.jpg,S2,LB,50,NA,3,2,14,NA,NA,NA,2.5
c649e,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G7,3,7,NA
c649e,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
c6b54,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
c6b54,Laptop_blue_100.jpg,S2,LB,100,NA,5,6,15,NA,NA,NA,5.5
c6b54,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,D2,6,2,NA
c6b54,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
c8a92,Laptop_green_100.jpg,S2,LG,100,13,NA,NA,NA,NA,NA,NA,NA
c8a92,Laptop_green_100.jpg,S2,LG,100,NA,3,3,21,NA,NA,NA,3
c8a92,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G7,3,7,NA
