ID,pic_laptop,S,Color,Sat,guess_size,laptop_selection_1,laptop_selection_2,pref_size,mood_raw,arrousal,mood,laptop_attention_mean
c8a92,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
c8dd7,Laptop_green_100.jpg,S2,LG,100,14,NA,NA,NA,NA,NA,NA,NA
c8dd7,Laptop_green_100.jpg,S2,LG,100,NA,2,2,15,NA,NA,NA,2
c8dd7,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,D7,6,7,NA
c8dd7,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
c8f4f,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
c8f4f,Laptop_red_50.jpg,S2,LR,50,NA,6,6,17,NA,NA,NA,6
c8f4f,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,B2,8,2,NA
c8f4f,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
c911e,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
c911e,Laptop_blue_100.jpg,S2,LB,100,NA,7,7,15,NA,NA,NA,7
c911e,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,C2,7,2,NA
c911e,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
c9140,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
c9140,Laptop_green_100.jpg,S2,LG,100,NA,5,4,17,NA,NA,NA,4.5
c9140,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,C8,7,8,NA
c9140,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
c918f,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
c918f,Laptop_red_50.jpg,S2,LR,50,NA,6,5,15,NA,NA,NA,5.5
c918f,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G5,3,5,NA
c918f,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
caec1,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
caec1,Laptop_green_50.jpg,S2,LG,50,NA,6,7,17,NA,NA,NA,6.5
caec1,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,E9,5,9,NA
caec1,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
cb56b,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
cb56b,Laptop_blue_100.jpg,S2,LB,100,NA,5,5,18,NA,NA,NA,5
cb56b,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F8,4,8,NA
cb56b,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
cb92c,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
cb92c,Laptop_green_50.jpg,S2,LG,50,NA,3,3,17,NA,NA,NA,3
cb92c,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,G7,3,7,NA
cb92c,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
cba62,Laptop_blue_100.jpg,S2,LB,100,17,NA,NA,NA,NA,NA,NA,NA
cba62,Laptop_blue_100.jpg,S2,LB,100,NA,4,4,15,NA,NA,NA,4
cba62,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,C7,7,7,NA
cba62,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
cd372,Laptop_red_50.jpg,S2,LR,50,14,NA,NA,NA,NA,NA,NA,NA
cd372,Laptop_red_50.jpg,S2,LR,50,NA,6,7,15,NA,NA,NA,6.5
cd372,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,B7,8,7,NA
cd372,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
ce4bd,Laptop_blue_100.jpg,S2,LB,100,16,NA,NA,NA,NA,NA,NA,NA
ce4bd,Laptop_blue_100.jpg,S2,LB,100,NA,6,6,17,NA,NA,NA,6
ce4bd,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,C5,7,5,NA
ce4bd,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
cfae3,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
cfae3,Laptop_blue_100.jpg,S2,LB,100,NA,6,6,15,NA,NA,NA,6
cfae3,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F7,4,7,NA
cfae3,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
d0679,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
d0679,Laptop_blue_100.jpg,S2,LB,100,NA,3,3,17,NA,NA,NA,3
d0679,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,D7,6,7,NA
d0679,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
d0d06,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
d0d06,Laptop_red_50.jpg,S2,LR,50,NA,1,1,17,NA,NA,NA,1
d0d06,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G9,3,9,NA
d0d06,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
d1584,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
d1584,Laptop_green_100.jpg,S2,LG,100,NA,2,2,17,NA,NA,NA,2
d1584,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,H9,2,9,NA
d1584,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
d2d9c,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
d2d9c,Laptop_blue_50.jpg,S2,LB,50,NA,6,7,15,NA,NA,NA,6.5
d2d9c,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,E7,5,7,NA
d2d9c,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
d2ec2,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
d2ec2,Laptop_green_50.jpg,S2,LG,50,NA,6,7,17,NA,NA,NA,6.5
d2ec2,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,G8,3,8,NA
d2ec2,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
d4932,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
d4932,Laptop_green_50.jpg,S2,LG,50,NA,5,6,17,NA,NA,NA,5.5
d4932,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,F6,4,6,NA
d4932,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
d5f96,Laptop_red_50.jpg,S2,LR,50,16,NA,NA,NA,NA,NA,NA,NA
d5f96,Laptop_red_50.jpg,S2,LR,50,NA,1,1,17,NA,NA,NA,1
d5f96,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,H6,2,6,NA
d5f96,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
d65eb,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
d65eb,Laptop_blue_100.jpg,S2,LB,100,NA,4,4,15,NA,NA,NA,4
d65eb,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,H6,2,6,NA
d65eb,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
d67e9,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
d67e9,Laptop_blue_100.jpg,S2,LB,100,NA,2,2,15,NA,NA,NA,2
d67e9,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G5,3,5,NA
d67e9,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
d7876,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
d7876,Laptop_blue_50.jpg,S2,LB,50,NA,1,1,16,NA,NA,NA,1
d7876,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,G8,3,8,NA
d7876,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
d8538,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
d8538,Laptop_red_50.jpg,S2,LR,50,NA,2,2,17,NA,NA,NA,2
d8538,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E6,5,6,NA
d8538,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
db11a,Laptop_red_100.jpg,S2,LR,100,17,NA,NA,NA,NA,NA,NA,NA
db11a,Laptop_red_100.jpg,S2,LR,100,NA,7,7,17,NA,NA,NA,7
db11a,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,C3,7,3,NA
db11a,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
dcfac,Laptop_green_100.jpg,S2,LG,100,17,NA,NA,NA,NA,NA,NA,NA
dcfac,Laptop_green_100.jpg,S2,LG,100,NA,5,5,15,NA,NA,NA,5
dcfac,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,F7,4,7,NA
dcfac,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
dd414,Laptop_red_100.jpg,S2,LR,100,16,NA,NA,NA,NA,NA,NA,NA
dd414,Laptop_red_100.jpg,S2,LR,100,NA,7,7,15,NA,NA,NA,7
dd414,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,D8,6,8,NA
dd414,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
dec23,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
dec23,Laptop_red_50.jpg,S2,LR,50,NA,4,4,17,NA,NA,NA,4
dec23,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F8,4,8,NA
dec23,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
df8d6,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
df8d6,Laptop_green_100.jpg,S2,LG,100,NA,7,6,17,NA,NA,NA,6.5
df8d6,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,G7,3,7,NA
df8d6,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
e0184,Laptop_red_50.jpg,S2,LR,50,16,NA,NA,NA,NA,NA,NA,NA
e0184,Laptop_red_50.jpg,S2,LR,50,NA,6,6,24,NA,NA,NA,6
e0184,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F8,4,8,NA
e0184,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
e134b,Laptop_red_100.jpg,S2,LR,100,13,NA,NA,NA,NA,NA,NA,NA
e134b,Laptop_red_100.jpg,S2,LR,100,NA,5,5,17,NA,NA,NA,5
e134b,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,E6,5,6,NA
e134b,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
e1654,Laptop_red_100.jpg,S2,LR,100,15,NA,NA,NA,NA,NA,NA,NA
e1654,Laptop_red_100.jpg,S2,LR,100,NA,7,7,17,NA,NA,NA,7
e1654,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,G2,3,2,NA
e1654,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
e19b0,Laptop_green_100.jpg,S2,LG,100,15,NA,NA,NA,NA,NA,NA,NA
e19b0,Laptop_green_100.jpg,S2,LG,100,NA,6,6,17,NA,NA,NA,6
e19b0,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,E5,5,5,NA
e19b0,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
e1fbf,Laptop_red_100.jpg,S2,LR,100,14,NA,NA,NA,NA,NA,NA,NA
e1fbf,Laptop_red_100.jpg,S2,LR,100,NA,7,7,14,NA,NA,NA,7
e1fbf,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,F6,4,6,NA
e1fbf,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
e25ac,Laptop_red_100.jpg,S2,LR,100,15,NA,NA,NA,NA,NA,NA,NA
e25ac,Laptop_red_100.jpg,S2,LR,100,NA,6,6,15,NA,NA,NA,6
e25ac,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,F9,4,9,NA
e25ac,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
e41c7,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
e41c7,Laptop_green_50.jpg,S2,LG,50,NA,5,5,17,NA,NA,NA,5
e41c7,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,C3,7,3,NA
e41c7,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
e4cda,Laptop_blue_100.jpg,S2,LB,100,17,NA,NA,NA,NA,NA,NA,NA
e4cda,Laptop_blue_100.jpg,S2,LB,100,NA,4,4,15,NA,NA,NA,4
e4cda,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,E6,5,6,NA
e4cda,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
e68fa,Laptop_blue_100.jpg,S2,LB,100,17,NA,NA,NA,NA,NA,NA,NA
e68fa,Laptop_blue_100.jpg,S2,LB,100,NA,3,3,17,NA,NA,NA,3
e68fa,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,F8,4,8,NA
e68fa,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
e695c,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
e695c,Laptop_red_50.jpg,S2,LR,50,NA,1,1,17,NA,NA,NA,1
e695c,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E2,5,2,NA
e695c,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
e711a,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
e711a,Laptop_blue_50.jpg,S2,LB,50,NA,7,7,17,NA,NA,NA,7
e711a,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,E8,5,8,NA
e711a,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
e7f06,Laptop_blue_100.jpg,S2,LB,100,14,NA,NA,NA,NA,NA,NA,NA
e7f06,Laptop_blue_100.jpg,S2,LB,100,NA,4,4,15,NA,NA,NA,4
e7f06,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G4,3,4,NA
e7f06,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
e911b,Laptop_green_50.jpg,S2,LG,50,14,NA,NA,NA,NA,NA,NA,NA
e911b,Laptop_green_50.jpg,S2,LG,50,NA,7,7,15,NA,NA,NA,7
e911b,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,E7,5,7,NA
e911b,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
e9b79,Laptop_green_100.jpg,S2,LG,100,14,NA,NA,NA,NA,NA,NA,NA
e9b79,Laptop_green_100.jpg,S2,LG,100,NA,2,2,17,NA,NA,NA,2
e9b79,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,D8,6,8,NA
e9b79,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
eb549,Laptop_green_100.jpg,S2,LG,100,12,NA,NA,NA,NA,NA,NA,NA
eb549,Laptop_green_100.jpg,S2,LG,100,NA,2,2,20,NA,NA,NA,2
eb549,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,D7,6,7,NA
eb549,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
ec13f,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
ec13f,Laptop_blue_50.jpg,S2,LB,50,NA,2,2,19,NA,NA,NA,2
ec13f,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,D8,6,8,NA
ec13f,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
ec420,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
ec420,Laptop_red_50.jpg,S2,LR,50,NA,6,6,17,NA,NA,NA,6
ec420,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,F7,4,7,NA
ec420,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
efc6a,Laptop_red_50.jpg,S2,LR,50,12,NA,NA,NA,NA,NA,NA,NA
efc6a,Laptop_red_50.jpg,S2,LR,50,NA,6,6,12,NA,NA,NA,6
efc6a,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,H7,2,7,NA
efc6a,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
f19d3,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
f19d3,Laptop_green_50.jpg,S2,LG,50,NA,5,5,17,NA,NA,NA,5
f19d3,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,D9,6,9,NA
f19d3,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
f205b,Laptop_red_50.jpg,S2,LR,50,15,NA,NA,NA,NA,NA,NA,NA
f205b,Laptop_red_50.jpg,S2,LR,50,NA,7,7,17,NA,NA,NA,7
f205b,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,H7,2,7,NA
f205b,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
f23cd,Laptop_red_100.jpg,S2,LR,100,15,NA,NA,NA,NA,NA,NA,NA
f23cd,Laptop_red_100.jpg,S2,LR,100,NA,6,6,20,NA,NA,NA,6
f23cd,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,D6,6,6,NA
f23cd,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
f2a94,Laptop_red_50.jpg,S2,LR,50,16,NA,NA,NA,NA,NA,NA,NA
f2a94,Laptop_red_50.jpg,S2,LR,50,NA,5,5,15,NA,NA,NA,5
f2a94,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,G4,3,4,NA
f2a94,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
f39ea,Laptop_red_50.jpg,S2,LR,50,11,NA,NA,NA,NA,NA,NA,NA
f39ea,Laptop_red_50.jpg,S2,LR,50,NA,2,3,10,NA,NA,NA,2.5
f39ea,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,E7,5,7,NA
f39ea,Laptop_red_50.jpg,S2,LR,50,NA,NA,NA,NA,NA,NA,NA,NA
f58a2,Laptop_green_100.jpg,S2,LG,100,17,NA,NA,NA,NA,NA,NA,NA
f58a2,Laptop_green_100.jpg,S2,LG,100,NA,7,7,17,NA,NA,NA,7
f58a2,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,F7,4,7,NA
f58a2,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
f78aa,Laptop_green_50.jpg,S2,LG,50,13,NA,NA,NA,NA,NA,NA,NA
f78aa,Laptop_green_50.jpg,S2,LG,50,NA,6,7,14,NA,NA,NA,6.5
f78aa,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,H5,2,5,NA
f78aa,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
f79ce,Laptop_blue_100.jpg,S2,LB,100,17,NA,NA,NA,NA,NA,NA,NA
f79ce,Laptop_blue_100.jpg,S2,LB,100,NA,2,2,17,NA,NA,NA,2
f79ce,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,E4,5,4,NA
f79ce,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
f8770,Laptop_green_100.jpg,S2,LG,100,16,NA,NA,NA,NA,NA,NA,NA
f8770,Laptop_green_100.jpg,S2,LG,100,NA,5,7,15,NA,NA,NA,6
f8770,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,I9,1,9,NA
f8770,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
fa58e,Laptop_red_100.jpg,S2,LR,100,14,NA,NA,NA,NA,NA,NA,NA
fa58e,Laptop_red_100.jpg,S2,LR,100,NA,1,1,17,NA,NA,NA,1
fa58e,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,G5,3,5,NA
fa58e,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
fb48d,Laptop_green_50.jpg,S2,LG,50,15,NA,NA,NA,NA,NA,NA,NA
fb48d,Laptop_green_50.jpg,S2,LG,50,NA,5,5,17,NA,NA,NA,5
fb48d,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,G5,3,5,NA
fb48d,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
fcb71,Laptop_green_100.jpg,S2,LG,100,13,NA,NA,NA,NA,NA,NA,NA
fcb71,Laptop_green_100.jpg,S2,LG,100,NA,5,5,17,NA,NA,NA,5
fcb71,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,H8,2,8,NA
fcb71,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
ff3bd,Laptop_green_100.jpg,S2,LG,100,16,NA,NA,NA,NA,NA,NA,NA
ff3bd,Laptop_green_100.jpg,S2,LG,100,NA,7,7,18,NA,NA,NA,7
ff3bd,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,C7,7,7,NA
ff3bd,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
ff764,Laptop_blue_100.jpg,S2,LB,100,15,NA,NA,NA,NA,NA,NA,NA
ff764,Laptop_blue_100.jpg,S2,LB,100,NA,6,7,20,NA,NA,NA,6.5
ff764,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,C8,7,8,NA
ff764,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
11d5a,Laptop_green_100.jpg,S2,LG,100,11,NA,NA,NA,NA,NA,NA,NA
11d5a,Laptop_green_100.jpg,S2,LG,100,NA,2,2,17,NA,NA,NA,2
11d5a,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,D4,6,4,NA
11d5a,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
5fc3d,Laptop_green_50.jpg,S2,LG,50,14,NA,NA,NA,NA,NA,NA,NA
5fc3d,Laptop_green_50.jpg,S2,LG,50,NA,2,2,17,NA,NA,NA,2
5fc3d,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,F7,4,7,NA
5fc3d,Laptop_green_50.jpg,S2,LG,50,NA,NA,NA,NA,NA,NA,NA,NA
6af14,Laptop_blue_100.jpg,S2,LB,100,13,NA,NA,NA,NA,NA,NA,NA
6af14,Laptop_blue_100.jpg,S2,LB,100,NA,7,7,15,NA,NA,NA,7
6af14,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,G8,3,8,NA
6af14,Laptop_blue_100.jpg,S2,LB,100,NA,NA,NA,NA,NA,NA,NA,NA
7fac8,Laptop_red_100.jpg,S2,LR,100,15,NA,NA,NA,NA,NA,NA,NA
7fac8,Laptop_red_100.jpg,S2,LR,100,NA,7,7,17,NA,NA,NA,7
7fac8,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,E1,5,1,NA
7fac8,Laptop_red_100.jpg,S2,LR,100,NA,NA,NA,NA,NA,NA,NA,NA
9f82e,Laptop_green_100.jpg,S2,LG,100,16,NA,NA,NA,NA,NA,NA,NA
9f82e,Laptop_green_100.jpg,S2,LG,100,NA,6,6,16,NA,NA,NA,6
9f82e,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,E7,5,7,NA
9f82e,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
e0c57,Laptop_green_100.jpg,S2,LG,100,17,NA,NA,NA,NA,NA,NA,NA
e0c57,Laptop_green_100.jpg,S2,LG,100,NA,7,7,17,NA,NA,NA,7
e0c57,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,C8,7,8,NA
e0c57,Laptop_green_100.jpg,S2,LG,100,NA,NA,NA,NA,NA,NA,NA,NA
ea8d3,Laptop_blue_50.jpg,S2,LB,50,17,NA,NA,NA,NA,NA,NA,NA
ea8d3,Laptop_blue_50.jpg,S2,LB,50,NA,6,5,17,NA,NA,NA,5.5
ea8d3,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,F7,4,7,NA
ea8d3,Laptop_blue_50.jpg,S2,LB,50,NA,NA,NA,NA,NA,NA,NA,NA
