ID,duration,S,A,Sat,left_pic,right_pic,response
0121e,7003.48,S1,A3,75,cube_75.png,cube_100.png,2
01d7f,8123.702,S1,A2,75,cube_75.png,cube_100.png,0
02871,5742.21100004768,S1,A3,75,cube_75.png,cube_100.png,2
04650,5917.26,S1,A3,75,cube_75.png,cube_100.png,2
04b1b,3942.88600007152,S1,A3,50,cube_50.png,cube_100.png,0
055eb,3580.44899990463,S1,A3,75,cube_75.png,cube_100.png,1
070d7,2770.50700019074,S1,A2,50,cube_50.png,cube_100.png,1
08169,3834.80999999882,S1,A2,50,cube_50.png,cube_100.png,1
082ef,9242.00499997616,S1,A2,50,cube_50.png,cube_100.png,0
0b80b,6727.124,S1,A3,75,cube_75.png,cube_100.png,2
0c71d,3116.04300000596,S1,A2,25,cube_25.png,cube_100.png,1
0d7c0,7033.724,S1,A3,75,cube_75.png,cube_100.png,2
10c8f,5101.03300002384,S1,A3,25,cube_25.png,cube_100.png,2
11755,7300.511,S1,A2,75,cube_75.png,cube_100.png,0
127e8,5673.80000007153,S1,A2,50,cube_50.png,cube_100.png,0
12edd,5087.29000000019,S1,A2,25,cube_25.png,cube_100.png,1
130b3,5679.22000000037,S1,A3,75,cube_75.png,cube_100.png,2
13544,24558.011999994,S1,A2,50,cube_50.png,cube_100.png,1
13552,7635.9,S1,A2,75,cube_75.png,cube_100.png,1
13cb9,9241.01200019073,S1,A2,25,cube_25.png,cube_100.png,0
15c8d,4471.92699999991,S1,A2,50,cube_50.png,cube_100.png,1
18f02,3760.93700000149,S1,A2,75,cube_75.png,cube_100.png,1
19698,4687.10299999991,S1,A3,75,cube_75.png,cube_100.png,0
1a1c6,8990.78299990463,S1,A2,25,cube_25.png,cube_100.png,0
1a49d,4734.772,S1,A3,25,cube_25.png,cube_100.png,2
1a7f2,6902.741,S1,A2,50,cube_50.png,cube_100.png,0
1b1ac,6122.22899995232,S1,A2,25,cube_25.png,cube_100.png,0
1bf74,5239.55899999702,S1,A2,50,cube_50.png,cube_100.png,1
1c1f9,6706.40399998808,S1,A3,75,cube_75.png,cube_100.png,0
1c39b,4239.19000002384,S1,A2,25,cube_25.png,cube_100.png,1
1cbd1,5294.73199999404,S1,A2,25,cube_25.png,cube_100.png,1
1d2bc,6835.898,S1,A2,75,cube_75.png,cube_100.png,0
1e7a8,7480.28,S1,A2,25,cube_25.png,cube_100.png,1
1fa63,4198.68,S1,A2,75,cube_75.png,cube_100.png,1
21565,7257.16899997616,S1,A2,25,cube_25.png,cube_100.png,1
21b67,6857.28600001192,S1,A2,75,cube_75.png,cube_100.png,1
22047,5236.137,S1,A3,75,cube_75.png,cube_100.png,0
228c6,5870.56099998808,S1,A3,25,cube_25.png,cube_100.png,2
2291f,4060.78,S1,A3,75,cube_75.png,cube_100.png,0
22c5f,5647.349,S1,A2,75,cube_75.png,cube_100.png,1
231e0,3843.01500002384,S1,A2,50,cube_50.png,cube_100.png,1
232aa,14701.66,S1,A3,50,cube_50.png,cube_100.png,2
234ff,11164.869,S1,A3,50,cube_50.png,cube_100.png,2
23c8a,5619.79599999995,S1,A3,25,cube_25.png,cube_100.png,2
25b74,4804.82,S1,A3,75,cube_75.png,cube_100.png,0
262f2,25661.421,S1,A2,50,cube_50.png,cube_100.png,0
267a9,15317.478999999,S1,A3,50,cube_50.png,cube_100.png,0
27384,7133.1,S1,A2,75,cube_75.png,cube_100.png,1
2757c,2947.04,S1,A2,75,cube_75.png,cube_100.png,1
277d2,6707.23900000736,S1,A3,75,cube_75.png,cube_100.png,2
2a3e7,10162.56,S1,A2,75,cube_75.png,cube_100.png,1
2c594,4632.42,S1,A2,25,cube_25.png,cube_100.png,1
2cab4,5060.55000002384,S1,A2,25,cube_25.png,cube_100.png,0
2d01c,3530.27799997616,S1,A3,25,cube_25.png,cube_100.png,2
2d689,8220.95900001788,S1,A2,50,cube_50.png,cube_100.png,1
2d867,30249.092999997,S1,A2,75,cube_75.png,cube_100.png,1
30bbf,30360.9949999881,S1,A3,25,cube_25.png,cube_100.png,2
31459,5440.352,S1,A3,25,cube_25.png,cube_100.png,2
318e8,12736.4789999994,S1,A2,50,cube_50.png,cube_100.png,0
3195d,6685.80800000009,S1,A3,75,cube_75.png,cube_100.png,2
31d0c,4086.43399997616,S1,A3,25,cube_25.png,cube_100.png,2
3211d,3057.1,S1,A2,25,cube_25.png,cube_100.png,1
34a74,7988.517,S1,A3,25,cube_25.png,cube_100.png,2
357ad,9210.89100004768,S1,A3,75,cube_75.png,cube_100.png,0
35e84,6896.54800000019,S1,A3,50,cube_50.png,cube_100.png,2
37332,6242.75600001192,S1,A2,75,cube_75.png,cube_100.png,1
38da9,4808.31100009536,S1,A3,50,cube_50.png,cube_100.png,2
3956a,4764.19100003576,S1,A2,50,cube_50.png,cube_100.png,1
395ab,4872.822,S1,A2,25,cube_25.png,cube_100.png,1
3a94c,14730.6519999881,S1,A3,75,cube_75.png,cube_100.png,2
3d486,3426.075,S1,A2,25,cube_25.png,cube_100.png,0
3eb57,8403.13300019074,S1,A3,50,cube_50.png,cube_100.png,2
3ece3,12476.2189999523,S1,A2,25,cube_25.png,cube_100.png,1
3edeb,6189.67199997616,S1,A3,75,cube_75.png,cube_100.png,2
3f2e9,4655.76,S1,A3,25,cube_25.png,cube_100.png,2
41891,4124.66299999404,S1,A2,25,cube_25.png,cube_100.png,0
41f87,5148.75000000298,S1,A3,25,cube_25.png,cube_100.png,2
42143,5845.961,S1,A3,75,cube_75.png,cube_100.png,2
42b72,9584.22800000363,S1,A3,25,cube_25.png,cube_100.png,2
43050,4178.35700000001,S1,A2,50,cube_50.png,cube_100.png,1
4316f,3424.62400014305,S1,A2,25,cube_25.png,cube_100.png,1
44217,8926.512,S1,A2,50,cube_50.png,cube_100.png,1
455c4,5691.81899998808,S1,A3,25,cube_25.png,cube_100.png,2
46956,4100.01099998808,S1,A2,25,cube_25.png,cube_100.png,0
46e12,4098.43200002384,S1,A3,25,cube_25.png,cube_100.png,2
47a0b,2927.94500000298,S1,A3,75,cube_75.png,cube_100.png,1
47cc0,5110.87,S1,A2,25,cube_25.png,cube_100.png,1
47d58,3630.39000004768,S1,A3,25,cube_25.png,cube_100.png,2
47e02,4232.76299990463,S1,A3,75,cube_75.png,cube_100.png,1
49de0,6335.55299998212,S1,A2,75,cube_75.png,cube_100.png,1
4a149,5426.59699997616,S1,A2,75,cube_75.png,cube_100.png,0
4ad5f,3373,S1,A3,75,cube_75.png,cube_100.png,1
4b5d2,5180.209,S1,A2,50,cube_50.png,cube_100.png,0
4cc88,4785.02000014305,S1,A3,75,cube_75.png,cube_100.png,2
4d130,7062,S1,A2,75,cube_75.png,cube_100.png,0
4df5d,9113.33500000075,S1,A2,75,cube_75.png,cube_100.png,1
4eb73,4591.68299997616,S1,A2,75,cube_75.png,cube_100.png,1
4edd0,5760.913,S1,A2,50,cube_50.png,cube_100.png,1
509c8,3753.5,S1,A2,50,cube_50.png,cube_100.png,1
52266,12566.5429997139,S1,A3,75,cube_75.png,cube_100.png,0
524bc,6063.18700000002,S1,A3,75,cube_75.png,cube_100.png,2
53991,5132.08199999404,S1,A2,25,cube_25.png,cube_100.png,1
55069,7786.86300004768,S1,A3,25,cube_25.png,cube_100.png,2
567a9,6881.70200000223,S1,A3,75,cube_75.png,cube_100.png,2
57506,5974.6,S1,A2,25,cube_25.png,cube_100.png,0
57962,3947.0339999910602,S1,A3,75,cube_75.png,cube_100.png,2
584da,5542.87599999998,S1,A3,25,cube_25.png,cube_100.png,2
59ff9,5103.47499999776,S1,A3,75,cube_75.png,cube_100.png,1
5d3eb,5295.691,S1,A3,25,cube_25.png,cube_100.png,2
61083,7338.10400000447,S1,A3,75,cube_75.png,cube_100.png,2
64896,2902.63599999728,S1,A2,50,cube_50.png,cube_100.png,1
64b9c,6622.34499999926,S1,A3,50,cube_50.png,cube_100.png,0
64e03,4092.361,S1,A3,50,cube_50.png,cube_100.png,2
65204,12282.421,S1,A2,50,cube_50.png,cube_100.png,1
65428,5720.02,S1,A3,75,cube_75.png,cube_100.png,2
6698c,4078.29299998808,S1,A3,25,cube_25.png,cube_100.png,2
670b8,4158.586,S1,A3,75,cube_75.png,cube_100.png,0
67d8b,6753.53999999999,S1,A3,75,cube_75.png,cube_100.png,2
6ae26,5030.75400000597,S1,A2,75,cube_75.png,cube_100.png,1
6b1af,6467.73900002384,S1,A2,25,cube_25.png,cube_100.png,1
6bcfd,12143.6869999762,S1,A3,75,cube_75.png,cube_100.png,0
6d4b0,7119.02400006221,S1,A2,50,cube_50.png,cube_100.png,1
7048b,9002.3,S1,A2,75,cube_75.png,cube_100.png,0
70f61,2157.74000019074,S1,A3,75,cube_75.png,cube_100.png,2
72101,3400,S1,A2,25,cube_25.png,cube_100.png,1
72f03,6026,S1,A2,75,cube_75.png,cube_100.png,0
73db6,7607.86200000298,S1,A2,25,cube_25.png,cube_100.png,0
7426e,4771.58699995231,S1,A2,25,cube_25.png,cube_100.png,1
75832,4401.56,S1,A3,50,cube_50.png,cube_100.png,2
75f34,7794.75399990463,S1,A2,25,cube_25.png,cube_100.png,0
76875,3493.2,S1,A2,50,cube_50.png,cube_100.png,1
76a38,4905.82700009537,S1,A3,25,cube_25.png,cube_100.png,2
776fa,5911.26100000001,S1,A3,75,cube_75.png,cube_100.png,1
77983,4800.02,S1,A3,50,cube_50.png,cube_100.png,0
78428,9757.86799999404,S1,A3,50,cube_50.png,cube_100.png,2
7951e,4305.63599997616,S1,A2,25,cube_25.png,cube_100.png,1
7953f,3791.76,S1,A2,25,cube_25.png,cube_100.png,1
7af1a,8746.62600009537,S1,A2,75,cube_75.png,cube_100.png,1
7cf73,18562.9489999762,S1,A2,75,cube_75.png,cube_100.png,1
7ea08,3399.41800000447,S1,A3,50,cube_50.png,cube_100.png,2
82671,10462.4399999762,S1,A2,25,cube_25.png,cube_100.png,1
83ebf,8409.46400000019,S1,A3,75,cube_75.png,cube_100.png,1
83f57,7210.74000002384,S1,A2,75,cube_75.png,cube_100.png,1
847f5,4556.196,S1,A3,50,cube_50.png,cube_100.png,2
8a051,4077.11000019073,S1,A2,25,cube_25.png,cube_100.png,1
8b68e,9601.587,S1,A3,25,cube_25.png,cube_100.png,2
8c62c,4840.56900007153,S1,A2,50,cube_50.png,cube_100.png,1
8c9f7,3971.62100000149,S1,A2,75,cube_75.png,cube_100.png,1
8cc2a,7596.16400014305,S1,A2,75,cube_75.png,cube_100.png,0
8e78b,2105.56400000009,S1,A3,50,cube_50.png,cube_100.png,2
8f879,9953.42800000074,S1,A2,75,cube_75.png,cube_100.png,1
90c1b,3111.70799997616,S1,A3,75,cube_75.png,cube_100.png,1
916d3,7889.25200000298,S1,A3,25,cube_25.png,cube_100.png,2
929c0,3887.62700000778,S1,A2,50,cube_50.png,cube_100.png,1
93455,9403.95600014305,S1,A3,50,cube_50.png,cube_100.png,2
944ef,7117.37399999404,S1,A3,50,cube_50.png,cube_100.png,2
94c94,4895.19299999963,S1,A2,75,cube_75.png,cube_100.png,1
94dfe,7832.62,S1,A3,50,cube_50.png,cube_100.png,1
95dc2,6142.31499999851,S1,A2,25,cube_25.png,cube_100.png,1
977ef,5157.46,S1,A2,75,cube_75.png,cube_100.png,0
97e2f,4591.33300004768,S1,A2,50,cube_50.png,cube_100.png,1
9901a,11936.489000143,S1,A3,50,cube_50.png,cube_100.png,1
9a82f,6159.60200009536,S1,A3,50,cube_50.png,cube_100.png,2
9d0de,3579.95899995232,S1,A2,50,cube_50.png,cube_100.png,1
9d172,21146.8720000119,S1,A3,25,cube_25.png,cube_100.png,1
9e53f,6062.87700000149,S1,A3,50,cube_50.png,cube_100.png,0
9eea5,5671.957,S1,A2,75,cube_75.png,cube_100.png,1
9f101,6884.09100001192,S1,A3,75,cube_75.png,cube_100.png,1
9f1de,9363.146,S1,A2,75,cube_75.png,cube_100.png,1
a01c3,3247.57599995232,S1,A3,50,cube_50.png,cube_100.png,2
a145c,4454.39000000223,S1,A3,25,cube_25.png,cube_100.png,2
a1912,2397.02899997616,S1,A3,25,cube_25.png,cube_100.png,1
a1a93,4064.15699999926,S1,A2,25,cube_25.png,cube_100.png,1
a1ffe,3743.73399990463,S1,A2,75,cube_75.png,cube_100.png,1
a3245,6997.147,S1,A3,75,cube_75.png,cube_100.png,0
a329c,6361.85899998212,S1,A2,75,cube_75.png,cube_100.png,1
a5582,10309.7890000368,S1,A2,75,cube_75.png,cube_100.png,1
a7bc5,8413.195,S1,A2,50,cube_50.png,cube_100.png,0
a81e9,6929.36,S1,A3,50,cube_50.png,cube_100.png,2
a8763,3941.212,S1,A2,75,cube_75.png,cube_100.png,0
a8d69,7065.276,S1,A3,75,cube_75.png,cube_100.png,0
a9632,3958.59099990463,S1,A2,50,cube_50.png,cube_100.png,1
ac01e,9507.79399996543,S1,A3,25,cube_25.png,cube_100.png,2
ad87f,4822.87800001192,S1,A2,75,cube_75.png,cube_100.png,1
aebc6,7010.11899997616,S1,A3,50,cube_50.png,cube_100.png,2
b008c,15316.1210000238,S1,A2,75,cube_75.png,cube_100.png,0
b2262,5845.04,S1,A3,50,cube_50.png,cube_100.png,1
b4496,5292.44399995232,S1,A3,75,cube_75.png,cube_100.png,1
b512b,5141.11099996424,S1,A3,75,cube_75.png,cube_100.png,1
b8761,5409.674,S1,A3,50,cube_50.png,cube_100.png,2
bbeea,7760.264,S1,A2,25,cube_25.png,cube_100.png,1
bce23,4535.58599990463,S1,A3,50,cube_50.png,cube_100.png,2
bf240,8363.14300001192,S1,A2,75,cube_75.png,cube_100.png,0
bf72f,10316.0320000045,S1,A3,25,cube_25.png,cube_100.png,0
c0221,8672.63800002384,S1,A2,75,cube_75.png,cube_100.png,1
c1934,8488.488,S1,A3,25,cube_25.png,cube_100.png,2
c2af8,4631.56400001192,S1,A2,50,cube_50.png,cube_100.png,1
c59f6,7173.65000004768,S1,A3,50,cube_50.png,cube_100.png,1
c5e02,6713.29199997616,S1,A2,25,cube_25.png,cube_100.png,1
c649e,7536.51500004768,S1,A2,50,cube_50.png,cube_100.png,0
c6b54,6027.91299995232,S1,A2,75,cube_75.png,cube_100.png,1
c8a92,9160.38,S1,A2,75,cube_75.png,cube_100.png,1
c8dd7,3991.45900009537,S1,A2,50,cube_50.png,cube_100.png,1
c8f4f,4378.29200000596,S1,A2,75,cube_75.png,cube_100.png,0
c911e,6002.63600000298,S1,A2,25,cube_25.png,cube_100.png,1
c9140,10791.7550000001,S1,A2,25,cube_25.png,cube_100.png,0
c918f,3874.69399999991,S1,A2,50,cube_50.png,cube_100.png,1
caec1,4919.74399995232,S1,A3,25,cube_25.png,cube_100.png,2
cb56b,6860.94299992847,S1,A3,75,cube_75.png,cube_100.png,2
cb92c,7046.87800004768,S1,A3,25,cube_25.png,cube_100.png,2
cba62,4917.111,S1,A3,75,cube_75.png,cube_100.png,2
cd372,4590.32199999702,S1,A3,25,cube_25.png,cube_100.png,2
ce4bd,6068.895,S1,A2,50,cube_50.png,cube_100.png,1
cfae3,3854.07199985695,S1,A2,75,cube_75.png,cube_100.png,0
d0679,4843.92099999404,S1,A3,50,cube_50.png,cube_100.png,2
d0d06,7186.59300000596,S1,A2,25,cube_25.png,cube_100.png,1
d1584,4111.133,S1,A3,50,cube_50.png,cube_100.png,2
d2d9c,6590.88599997616,S1,A2,50,cube_50.png,cube_100.png,0
d2ec2,7775.47600001192,S1,A3,75,cube_75.png,cube_100.png,0
d4932,5560,S1,A2,75,cube_75.png,cube_100.png,1
d5f96,9316.42400014305,S1,A2,75,cube_75.png,cube_100.png,1
d65eb,6523.47299990463,S1,A2,75,cube_75.png,cube_100.png,1
d67e9,14619.767,S1,A3,75,cube_75.png,cube_100.png,2
d7876,3320.67499999981,S1,A3,75,cube_75.png,cube_100.png,1
d8538,2608.51899990463,S1,A3,50,cube_50.png,cube_100.png,1
db11a,5179.13199992848,S1,A2,25,cube_25.png,cube_100.png,1
dcfac,8259.46599998808,S1,A2,50,cube_50.png,cube_100.png,1
dd414,3477.67,S1,A2,75,cube_75.png,cube_100.png,1
dec23,8444.44,S1,A3,25,cube_25.png,cube_100.png,2
df8d6,9526.86399985695,S1,A3,25,cube_25.png,cube_100.png,2
e0184,3158.29999995232,S1,A3,50,cube_50.png,cube_100.png,1
e134b,6980.13200004768,S1,A2,25,cube_25.png,cube_100.png,0
e1654,5853.32700000596,S1,A2,75,cube_75.png,cube_100.png,0
e19b0,7037.22700001192,S1,A3,75,cube_75.png,cube_100.png,1
e1fbf,3537.32100001788,S1,A2,50,cube_50.png,cube_100.png,1
e25ac,4701.51699999963,S1,A2,25,cube_25.png,cube_100.png,0
e41c7,9982.24799995232,S1,A2,75,cube_75.png,cube_100.png,1
e4cda,2207.93199999553,S1,A2,50,cube_50.png,cube_100.png,1
e68fa,4583.84900000075,S1,A2,75,cube_75.png,cube_100.png,1
e695c,4066.30100000037,S1,A3,25,cube_25.png,cube_100.png,2
e711a,4627.67400001788,S1,A2,50,cube_50.png,cube_100.png,1
e7f06,3676.05500000002,S1,A3,25,cube_25.png,cube_100.png,1
e911b,6655.9970000072,S1,A2,75,cube_75.png,cube_100.png,1
e9b79,5737.47200001192,S1,A2,50,cube_50.png,cube_100.png,1
eb549,3597.48,S1,A2,75,cube_75.png,cube_100.png,1
ec13f,3297.20500004768,S1,A3,75,cube_75.png,cube_100.png,2
ec420,4042.51299998808,S1,A3,75,cube_75.png,cube_100.png,2
efc6a,10454.852000003,S1,A2,25,cube_25.png,cube_100.png,1
f19d3,8201.69400003576,S1,A3,50,cube_50.png,cube_100.png,1
f205b,5714.22999999963,S1,A3,50,cube_50.png,cube_100.png,1
f23cd,6316.175,S1,A3,50,cube_50.png,cube_100.png,2
f2a94,2567.21100001192,S1,A3,75,cube_75.png,cube_100.png,0
f39ea,5397.71399993954,S1,A3,75,cube_75.png,cube_100.png,0
f5582,7825.85599999404,S1,A2,75,cube_75.png,cube_100.png,1
f58a2,6646.423,S1,A2,50,cube_50.png,cube_100.png,0
f78aa,6591.51199998808,S1,A3,75,cube_75.png,cube_100.png,0
f79ce,6348.7,S1,A3,50,cube_50.png,cube_100.png,2
f8770,5133.81000000049,S1,A3,50,cube_50.png,cube_100.png,2
fa58e,6300,S1,A2,25,cube_25.png,cube_100.png,1
fb48d,3600.67400001192,S1,A2,75,cube_75.png,cube_100.png,1
fcb71,5434.91699999404,S1,A2,50,cube_50.png,cube_100.png,1
ff3bd,2514.62,S1,A2,25,cube_25.png,cube_100.png,1
ff764,8360.90300000596,S1,A3,75,cube_75.png,cube_100.png,2
11d5a,4731.39599998808,S1,A3,75,cube_75.png,cube_100.png,1
5fc3d,5898.34899999702,S1,A2,25,cube_25.png,cube_100.png,0
6af14,8318.17299999981,S1,A3,25,cube_25.png,cube_100.png,2
7fac8,5286.689,S1,A2,75,cube_75.png,cube_100.png,0
9f82e,18401.96,S1,A2,75,cube_75.png,cube_100.png,1
e0c57,3929.48799980926,S1,A2,75,cube_75.png,cube_100.png,1
ea8d3,3471.73200009537,S1,A2,75,cube_75.png,cube_100.png,1
