ID,S,Color,Sat,pic_suitcase,goal_pursuit,prize,suitcase_selection_1,suitcase_selection_2,suitcase_selection_3,suitcase_selection_4,suitcase_selection_5,attention_suitcase_1,attention_suitcase_2,evaluation,suitcase_attention_mean
0121e,S3,GS,25,suitcase_25.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
0121e,S3,GS,25,suitcase_25.jpg,small_goal,85,NA,NA,NA,NA,NA,6,6,NA,6
0121e,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01d7f,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,6,6,6,4,NA,NA,5.4,NA
01d7f,S3,GB,75,suitcase_75.jpg,big_goal,10,NA,NA,NA,NA,NA,4,4,NA,4
01d7f,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02871,S3,GB,100,suitcase_100.jpg,big_goal,NA,5,6,5,6,5,NA,NA,5.4,NA
02871,S3,GB,100,suitcase_100.jpg,big_goal,50,NA,NA,NA,NA,NA,5,4,NA,4.5
02871,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04650,S3,GS,50,suitcase_50.jpg,small_goal,NA,3,3,3,3,3,NA,NA,3,NA
04650,S3,GS,50,suitcase_50.jpg,small_goal,45,NA,NA,NA,NA,NA,1,1,NA,1
04650,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04b1b,S3,GB,100,suitcase_100.jpg,big_goal,NA,5,5,4,5,4,NA,NA,4.6,NA
04b1b,S3,GB,100,suitcase_100.jpg,big_goal,80,NA,NA,NA,NA,NA,4,5,NA,4.5
04b1b,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
055eb,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,3,4,3,2,NA,NA,3.2,NA
055eb,S3,GB,75,suitcase_75.jpg,big_goal,40,NA,NA,NA,NA,NA,7,7,NA,7
055eb,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
070d7,S3,GB,50,suitcase_50.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
070d7,S3,GB,50,suitcase_50.jpg,big_goal,80,NA,NA,NA,NA,NA,7,7,NA,7
070d7,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
08169,S3,GB,25,suitcase_25.jpg,big_goal,NA,5,5,5,5,5,NA,NA,5,NA
08169,S3,GB,25,suitcase_25.jpg,big_goal,65,NA,NA,NA,NA,NA,5,5,NA,5
08169,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
082ef,S3,GS,75,suitcase_75.jpg,small_goal,NA,3,2,3,3,2,NA,NA,2.6,NA
082ef,S3,GS,75,suitcase_75.jpg,small_goal,60,NA,NA,NA,NA,NA,7,7,NA,7
082ef,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0b80b,S3,GS,75,suitcase_75.jpg,small_goal,NA,6,7,5,6,5,NA,NA,5.8,NA
0b80b,S3,GS,75,suitcase_75.jpg,small_goal,75,NA,NA,NA,NA,NA,7,6,NA,6.5
0b80b,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0c71d,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,6,6,5,6,NA,NA,5.8,NA
0c71d,S3,GB,25,suitcase_25.jpg,big_goal,50,NA,NA,NA,NA,NA,4,5,NA,4.5
0c71d,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0d7c0,S3,GS,50,suitcase_50.jpg,small_goal,NA,5,6,6,7,5,NA,NA,5.8,NA
0d7c0,S3,GS,50,suitcase_50.jpg,small_goal,70,NA,NA,NA,NA,NA,6,5,NA,5.5
0d7c0,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10c8f,S3,GS,50,suitcase_50.jpg,small_goal,NA,3,3,4,3,3,NA,NA,3.2,NA
10c8f,S3,GS,50,suitcase_50.jpg,small_goal,45,NA,NA,NA,NA,NA,6,6,NA,6
10c8f,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11755,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,7,6,5,NA,NA,6,NA
11755,S3,GS,25,suitcase_25.jpg,small_goal,50,NA,NA,NA,NA,NA,5,6,NA,5.5
11755,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127e8,S3,GS,100,suitcase_100.jpg,small_goal,NA,6,5,7,7,5,NA,NA,6,NA
127e8,S3,GS,100,suitcase_100.jpg,small_goal,70,NA,NA,NA,NA,NA,5,6,NA,5.5
127e8,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12edd,S3,GB,50,suitcase_50.jpg,big_goal,NA,6,6,6,6,6,NA,NA,6,NA
12edd,S3,GB,50,suitcase_50.jpg,big_goal,50,NA,NA,NA,NA,NA,5,5,NA,5
12edd,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130b3,S3,GS,25,suitcase_25.jpg,small_goal,NA,4,5,5,5,5,NA,NA,4.8,NA
130b3,S3,GS,25,suitcase_25.jpg,small_goal,65,NA,NA,NA,NA,NA,4,4,NA,4
130b3,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13544,S3,GS,50,suitcase_50.jpg,small_goal,NA,3,2,3,4,3,NA,NA,3,NA
13544,S3,GS,50,suitcase_50.jpg,small_goal,60,NA,NA,NA,NA,NA,5,6,NA,5.5
13544,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13552,S3,GS,100,suitcase_100.jpg,small_goal,NA,5,5,5,5,5,NA,NA,5,NA
13552,S3,GS,100,suitcase_100.jpg,small_goal,75,NA,NA,NA,NA,NA,5,5,NA,5
13552,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13cb9,S3,GS,25,suitcase_25.jpg,small_goal,NA,3,3,4,3,2,NA,NA,3,NA
13cb9,S3,GS,25,suitcase_25.jpg,small_goal,55,NA,NA,NA,NA,NA,1,1,NA,1
13cb9,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15c8d,S3,GB,50,suitcase_50.jpg,big_goal,NA,4,5,5,5,5,NA,NA,4.8,NA
15c8d,S3,GB,50,suitcase_50.jpg,big_goal,60,NA,NA,NA,NA,NA,6,6,NA,6
15c8d,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18f02,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,5,5,5,5,NA,NA,5,NA
18f02,S3,GB,75,suitcase_75.jpg,big_goal,75,NA,NA,NA,NA,NA,4,5,NA,4.5
18f02,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19698,S3,GB,100,suitcase_100.jpg,big_goal,NA,5,6,6,6,6,NA,NA,5.8,NA
19698,S3,GB,100,suitcase_100.jpg,big_goal,120,NA,NA,NA,NA,NA,6,6,NA,6
19698,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1a1c6,S3,GS,50,suitcase_50.jpg,small_goal,NA,4,5,5,6,4,NA,NA,4.8,NA
1a1c6,S3,GS,50,suitcase_50.jpg,small_goal,65,NA,NA,NA,NA,NA,3,2,NA,2.5
1a1c6,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1a49d,S3,GB,100,suitcase_100.jpg,big_goal,NA,4,4,4,4,4,NA,NA,4,NA
1a49d,S3,GB,100,suitcase_100.jpg,big_goal,3,NA,NA,NA,NA,NA,5,5,NA,5
1a49d,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1a7f2,S3,GS,100,suitcase_100.jpg,small_goal,NA,6,6,6,6,6,NA,NA,6,NA
1a7f2,S3,GS,100,suitcase_100.jpg,small_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
1a7f2,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1b1ac,S3,GB,25,suitcase_25.jpg,big_goal,NA,2,2,2,4,3,NA,NA,2.6,NA
1b1ac,S3,GB,25,suitcase_25.jpg,big_goal,30,NA,NA,NA,NA,NA,3,3,NA,3
1b1ac,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1bf74,S3,GB,50,suitcase_50.jpg,big_goal,NA,5,5,5,6,5,NA,NA,5.2,NA
1bf74,S3,GB,50,suitcase_50.jpg,big_goal,65,NA,NA,NA,NA,NA,6,6,NA,6
1bf74,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1c1f9,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,4,5,4,4,NA,NA,4.2,NA
1c1f9,S3,GB,75,suitcase_75.jpg,big_goal,40,NA,NA,NA,NA,NA,3,3,NA,3
1c1f9,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1c39b,S3,GB,75,suitcase_75.jpg,big_goal,NA,6,6,6,6,5,NA,NA,5.8,NA
1c39b,S3,GB,75,suitcase_75.jpg,big_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
1c39b,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1cbd1,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,6,5,5,5,NA,NA,5.2,NA
1cbd1,S3,GB,75,suitcase_75.jpg,big_goal,60,NA,NA,NA,NA,NA,5,5,NA,5
1cbd1,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1d2bc,S3,GS,50,suitcase_50.jpg,small_goal,NA,2,2,2,2,2,NA,NA,2,NA
1d2bc,S3,GS,50,suitcase_50.jpg,small_goal,49,NA,NA,NA,NA,NA,3,2,NA,2.5
1d2bc,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1e7a8,S3,GB,50,suitcase_50.jpg,big_goal,NA,6,6,6,6,7,NA,NA,6.2,NA
1e7a8,S3,GB,50,suitcase_50.jpg,big_goal,50,NA,NA,NA,NA,NA,7,7,NA,7
1e7a8,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1fa63,S3,GS,100,suitcase_100.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
1fa63,S3,GS,100,suitcase_100.jpg,small_goal,59,NA,NA,NA,NA,NA,7,7,NA,7
1fa63,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21565,S3,GB,50,suitcase_50.jpg,big_goal,NA,3,3,4,3,3,NA,NA,3.2,NA
21565,S3,GB,50,suitcase_50.jpg,big_goal,40,NA,NA,NA,NA,NA,6,6,NA,6
21565,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21b67,S3,GS,75,suitcase_75.jpg,small_goal,NA,2,2,3,3,2,NA,NA,2.4,NA
21b67,S3,GS,75,suitcase_75.jpg,small_goal,50,NA,NA,NA,NA,NA,6,6,NA,6
21b67,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22047,S3,GB,25,suitcase_25.jpg,big_goal,NA,3,6,6,6,6,NA,NA,5.4,NA
22047,S3,GB,25,suitcase_25.jpg,big_goal,125,NA,NA,NA,NA,NA,6,7,NA,6.5
22047,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228c6,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,6,7,6,6,NA,NA,6.2,NA
228c6,S3,GB,25,suitcase_25.jpg,big_goal,65,NA,NA,NA,NA,NA,3,4,NA,3.5
228c6,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2291f,S3,GS,100,suitcase_100.jpg,small_goal,NA,3,4,5,2,2,NA,NA,3.2,NA
2291f,S3,GS,100,suitcase_100.jpg,small_goal,50,NA,NA,NA,NA,NA,4,6,NA,5
2291f,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22c5f,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,6,6,7,5,NA,NA,6,NA
22c5f,S3,GB,25,suitcase_25.jpg,big_goal,75,NA,NA,NA,NA,NA,4,3,NA,3.5
22c5f,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231e0,S3,GS,25,suitcase_25.jpg,small_goal,NA,5,5,5,4,4,NA,NA,4.6,NA
231e0,S3,GS,25,suitcase_25.jpg,small_goal,70,NA,NA,NA,NA,NA,4,4,NA,4
231e0,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232aa,S3,GB,100,suitcase_100.jpg,big_goal,NA,3,3,3,4,2,NA,NA,3,NA
232aa,S3,GB,100,suitcase_100.jpg,big_goal,32,NA,NA,NA,NA,NA,3,3,NA,3
232aa,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234ff,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,7,6,5,NA,NA,6,NA
234ff,S3,GS,25,suitcase_25.jpg,small_goal,70,NA,NA,NA,NA,NA,2,3,NA,2.5
234ff,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23c8a,S3,GS,75,suitcase_75.jpg,small_goal,NA,7,7,7,6,7,NA,NA,6.8,NA
23c8a,S3,GS,75,suitcase_75.jpg,small_goal,68,NA,NA,NA,NA,NA,6,6,NA,6
23c8a,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25b74,S3,GS,100,suitcase_100.jpg,small_goal,NA,5,5,5,5,6,NA,NA,5.2,NA
25b74,S3,GS,100,suitcase_100.jpg,small_goal,100,NA,NA,NA,NA,NA,6,6,NA,6
25b74,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262f2,S3,GS,75,suitcase_75.jpg,small_goal,NA,3,3,4,4,3,NA,NA,3.4,NA
262f2,S3,GS,75,suitcase_75.jpg,small_goal,50,NA,NA,NA,NA,NA,7,7,NA,7
262f2,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267a9,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,5,4,4,3,NA,NA,4,NA
267a9,S3,GB,75,suitcase_75.jpg,big_goal,45,NA,NA,NA,NA,NA,7,6,NA,6.5
267a9,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27384,S3,GB,50,suitcase_50.jpg,big_goal,NA,3,3,3,4,3,NA,NA,3.2,NA
27384,S3,GB,50,suitcase_50.jpg,big_goal,50,NA,NA,NA,NA,NA,6,5,NA,5.5
27384,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2757c,S3,GB,25,suitcase_25.jpg,big_goal,NA,3,4,4,3,3,NA,NA,3.4,NA
2757c,S3,GB,25,suitcase_25.jpg,big_goal,35,NA,NA,NA,NA,NA,6,5,NA,5.5
2757c,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277d2,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,4,3,2,4,NA,NA,3,NA
277d2,S3,GB,100,suitcase_100.jpg,big_goal,50,NA,NA,NA,NA,NA,6,6,NA,6
277d2,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2a3e7,S3,GS,75,suitcase_75.jpg,small_goal,NA,2,3,4,3,3,NA,NA,3,NA
2a3e7,S3,GS,75,suitcase_75.jpg,small_goal,20,NA,NA,NA,NA,NA,1,1,NA,1
2a3e7,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2c594,S3,GS,75,suitcase_75.jpg,small_goal,NA,5,5,6,5,6,NA,NA,5.4,NA
2c594,S3,GS,75,suitcase_75.jpg,small_goal,60,NA,NA,NA,NA,NA,6,6,NA,6
2c594,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2cab4,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,2,2,2,2,NA,NA,2,NA
2cab4,S3,GB,100,suitcase_100.jpg,big_goal,40,NA,NA,NA,NA,NA,7,7,NA,7
2cab4,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2d01c,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,3,5,2,2,NA,NA,2.8,NA
2d01c,S3,GB,100,suitcase_100.jpg,big_goal,45,NA,NA,NA,NA,NA,7,7,NA,7
2d01c,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2d689,S3,GS,100,suitcase_100.jpg,small_goal,NA,1,2,2,2,4,NA,NA,2.2,NA
2d689,S3,GS,100,suitcase_100.jpg,small_goal,99,NA,NA,NA,NA,NA,6,6,NA,6
2d689,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2d867,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,7,7,6,6,NA,NA,6.2,NA
2d867,S3,GB,75,suitcase_75.jpg,big_goal,85,NA,NA,NA,NA,NA,5,4,NA,4.5
2d867,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30bbf,S3,GS,100,suitcase_100.jpg,small_goal,NA,6,6,6,6,6,NA,NA,6,NA
30bbf,S3,GS,100,suitcase_100.jpg,small_goal,50,NA,NA,NA,NA,NA,6,6,NA,6
30bbf,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31459,S3,GS,25,suitcase_25.jpg,small_goal,NA,3,4,5,4,3,NA,NA,3.8,NA
31459,S3,GS,25,suitcase_25.jpg,small_goal,35,NA,NA,NA,NA,NA,5,5,NA,5
31459,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318e8,S3,GB,50,suitcase_50.jpg,big_goal,NA,3,3,3,3,3,NA,NA,3,NA
318e8,S3,GB,50,suitcase_50.jpg,big_goal,43,NA,NA,NA,NA,NA,2,2,NA,2
318e8,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3195d,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,4,4,5,4,NA,NA,4.2,NA
3195d,S3,GB,75,suitcase_75.jpg,big_goal,70,NA,NA,NA,NA,NA,6,6,NA,6
3195d,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31d0c,S3,GS,50,suitcase_50.jpg,small_goal,NA,4,4,4,4,4,NA,NA,4,NA
31d0c,S3,GS,50,suitcase_50.jpg,small_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
31d0c,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3211d,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,2,2,2,2,NA,NA,2,NA
3211d,S3,GB,100,suitcase_100.jpg,big_goal,50,NA,NA,NA,NA,NA,7,7,NA,7
3211d,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34a74,S3,GS,75,suitcase_75.jpg,small_goal,NA,3,4,3,3,3,NA,NA,3.2,NA
34a74,S3,GS,75,suitcase_75.jpg,small_goal,75,NA,NA,NA,NA,NA,6,5,NA,5.5
34a74,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357ad,S3,GS,100,suitcase_100.jpg,small_goal,NA,2,2,2,3,3,NA,NA,2.4,NA
357ad,S3,GS,100,suitcase_100.jpg,small_goal,35,NA,NA,NA,NA,NA,6,6,NA,6
357ad,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35e84,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,4,4,3,4,NA,NA,3.8,NA
35e84,S3,GB,75,suitcase_75.jpg,big_goal,25,NA,NA,NA,NA,NA,6,3,NA,4.5
35e84,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37332,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,3,3,2,1,NA,NA,2.2,NA
37332,S3,GS,25,suitcase_25.jpg,small_goal,35,NA,NA,NA,NA,NA,6,7,NA,6.5
