ID,S,Color,Sat,pic_suitcase,goal_pursuit,prize,suitcase_selection_1,suitcase_selection_2,suitcase_selection_3,suitcase_selection_4,suitcase_selection_5,attention_suitcase_1,attention_suitcase_2,evaluation,suitcase_attention_mean
37332,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38da9,S3,GB,25,suitcase_25.jpg,big_goal,NA,2,2,4,3,3,NA,NA,2.8,NA
38da9,S3,GB,25,suitcase_25.jpg,big_goal,50,NA,NA,NA,NA,NA,1,1,NA,1
38da9,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3956a,S3,GB,50,suitcase_50.jpg,big_goal,NA,6,6,7,6,5,NA,NA,6,NA
3956a,S3,GB,50,suitcase_50.jpg,big_goal,50,NA,NA,NA,NA,NA,6,6,NA,6
3956a,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395ab,S3,GS,50,suitcase_50.jpg,small_goal,NA,5,6,7,5,5,NA,NA,5.6,NA
395ab,S3,GS,50,suitcase_50.jpg,small_goal,60,NA,NA,NA,NA,NA,7,7,NA,7
395ab,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3a94c,S3,GB,25,suitcase_25.jpg,big_goal,NA,2,4,4,3,3,NA,NA,3.2,NA
3a94c,S3,GB,25,suitcase_25.jpg,big_goal,70,NA,NA,NA,NA,NA,2,3,NA,2.5
3a94c,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3d486,S3,GS,50,suitcase_50.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
3d486,S3,GS,50,suitcase_50.jpg,small_goal,50,NA,NA,NA,NA,NA,4,4,NA,4
3d486,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3eb57,S3,GB,25,suitcase_25.jpg,big_goal,NA,4,4,4,4,4,NA,NA,4,NA
3eb57,S3,GB,25,suitcase_25.jpg,big_goal,75,NA,NA,NA,NA,NA,5,4,NA,4.5
3eb57,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3ece3,S3,GS,75,suitcase_75.jpg,small_goal,NA,6,6,7,6,5,NA,NA,6,NA
3ece3,S3,GS,75,suitcase_75.jpg,small_goal,59,NA,NA,NA,NA,NA,5,5,NA,5
3ece3,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3edeb,S3,GS,100,suitcase_100.jpg,small_goal,NA,5,6,6,6,5,NA,NA,5.6,NA
3edeb,S3,GS,100,suitcase_100.jpg,small_goal,50,NA,NA,NA,NA,NA,7,7,NA,7
3edeb,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3f2e9,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,6,5,6,NA,NA,5.8,NA
3f2e9,S3,GS,25,suitcase_25.jpg,small_goal,50,NA,NA,NA,NA,NA,6,6,NA,6
3f2e9,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41891,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,2,2,2,2,NA,NA,2,NA
41891,S3,GB,100,suitcase_100.jpg,big_goal,50,NA,NA,NA,NA,NA,7,7,NA,7
41891,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41f87,S3,GS,75,suitcase_75.jpg,small_goal,NA,5,6,6,5,5,NA,NA,5.4,NA
41f87,S3,GS,75,suitcase_75.jpg,small_goal,65,NA,NA,NA,NA,NA,6,6,NA,6
41f87,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42143,S3,GS,100,suitcase_100.jpg,small_goal,NA,6,7,7,6,7,NA,NA,6.6,NA
42143,S3,GS,100,suitcase_100.jpg,small_goal,88,NA,NA,NA,NA,NA,5,7,NA,6
42143,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42b72,S3,GB,100,suitcase_100.jpg,big_goal,NA,6,6,7,6,7,NA,NA,6.4,NA
42b72,S3,GB,100,suitcase_100.jpg,big_goal,135,NA,NA,NA,NA,NA,6,6,NA,6
42b72,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43050,S3,GS,75,suitcase_75.jpg,small_goal,NA,3,4,4,4,3,NA,NA,3.6,NA
43050,S3,GS,75,suitcase_75.jpg,small_goal,30,NA,NA,NA,NA,NA,6,6,NA,6
43050,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4316f,S3,GS,100,suitcase_100.jpg,small_goal,NA,4,4,5,5,4,NA,NA,4.4,NA
4316f,S3,GS,100,suitcase_100.jpg,small_goal,40,NA,NA,NA,NA,NA,3,3,NA,3
4316f,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44217,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,6,5,6,6,NA,NA,5.6,NA
44217,S3,GB,75,suitcase_75.jpg,big_goal,80,NA,NA,NA,NA,NA,7,7,NA,7
44217,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455c4,S3,GB,100,suitcase_100.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
455c4,S3,GB,100,suitcase_100.jpg,big_goal,75,NA,NA,NA,NA,NA,6,6,NA,6
455c4,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46956,S3,GB,25,suitcase_25.jpg,big_goal,NA,1,1,4,4,3,NA,NA,2.6,NA
46956,S3,GB,25,suitcase_25.jpg,big_goal,20,NA,NA,NA,NA,NA,5,5,NA,5
46956,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46e12,S3,GB,75,suitcase_75.jpg,big_goal,NA,6,7,7,6,5,NA,NA,6.2,NA
46e12,S3,GB,75,suitcase_75.jpg,big_goal,60,NA,NA,NA,NA,NA,7,7,NA,7
46e12,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47a0b,S3,GB,25,suitcase_25.jpg,big_goal,NA,1,1,2,2,2,NA,NA,1.6,NA
47a0b,S3,GB,25,suitcase_25.jpg,big_goal,0,NA,NA,NA,NA,NA,7,7,NA,7
47a0b,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47cc0,S3,GS,50,suitcase_50.jpg,small_goal,NA,5,5,5,4,4,NA,NA,4.6,NA
47cc0,S3,GS,50,suitcase_50.jpg,small_goal,65,NA,NA,NA,NA,NA,3,3,NA,3
47cc0,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47d58,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,6,6,5,NA,NA,5.8,NA
47d58,S3,GS,25,suitcase_25.jpg,small_goal,40,NA,NA,NA,NA,NA,2,3,NA,2.5
47d58,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47e02,S3,GB,100,suitcase_100.jpg,big_goal,NA,6,7,6,7,7,NA,NA,6.6,NA
47e02,S3,GB,100,suitcase_100.jpg,big_goal,75,NA,NA,NA,NA,NA,4,5,NA,4.5
47e02,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49de0,S3,GB,50,suitcase_50.jpg,big_goal,NA,1,1,3,1,1,NA,NA,1.4,NA
49de0,S3,GB,50,suitcase_50.jpg,big_goal,10,NA,NA,NA,NA,NA,2,1,NA,1.5
49de0,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4a149,S3,GS,75,suitcase_75.jpg,small_goal,NA,2,2,1,2,1,NA,NA,1.6,NA
4a149,S3,GS,75,suitcase_75.jpg,small_goal,0,NA,NA,NA,NA,NA,3,3,NA,3
4a149,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4ad5f,S3,GS,75,suitcase_75.jpg,small_goal,NA,5,5,5,5,6,NA,NA,5.2,NA
4ad5f,S3,GS,75,suitcase_75.jpg,small_goal,75,NA,NA,NA,NA,NA,5,6,NA,5.5
4ad5f,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b5d2,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,4,4,4,4,NA,NA,4,NA
4b5d2,S3,GB,75,suitcase_75.jpg,big_goal,75,NA,NA,NA,NA,NA,6,6,NA,6
4b5d2,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4cc88,S3,GS,75,suitcase_75.jpg,small_goal,NA,5,3,3,2,2,NA,NA,3,NA
4cc88,S3,GS,75,suitcase_75.jpg,small_goal,20,NA,NA,NA,NA,NA,7,5,NA,6
4cc88,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4d130,S3,GS,25,suitcase_25.jpg,small_goal,NA,4,4,5,4,4,NA,NA,4.2,NA
4d130,S3,GS,25,suitcase_25.jpg,small_goal,50,NA,NA,NA,NA,NA,1,1,NA,1
4d130,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4df5d,S3,GB,50,suitcase_50.jpg,big_goal,NA,5,5,5,5,4,NA,NA,4.8,NA
4df5d,S3,GB,50,suitcase_50.jpg,big_goal,25,NA,NA,NA,NA,NA,3,3,NA,3
4df5d,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4eb73,S3,GS,100,suitcase_100.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
4eb73,S3,GS,100,suitcase_100.jpg,small_goal,40,NA,NA,NA,NA,NA,7,7,NA,7
4eb73,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4edd0,S3,GS,100,suitcase_100.jpg,small_goal,NA,3,2,3,2,2,NA,NA,2.4,NA
4edd0,S3,GS,100,suitcase_100.jpg,small_goal,20,NA,NA,NA,NA,NA,7,7,NA,7
4edd0,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509c8,S3,GB,50,suitcase_50.jpg,big_goal,NA,3,4,5,5,3,NA,NA,4,NA
509c8,S3,GB,50,suitcase_50.jpg,big_goal,50,NA,NA,NA,NA,NA,6,6,NA,6
509c8,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52266,S3,GB,75,suitcase_75.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
52266,S3,GB,75,suitcase_75.jpg,big_goal,65,NA,NA,NA,NA,NA,4,4,NA,4
52266,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524bc,S3,GS,100,suitcase_100.jpg,small_goal,NA,5,6,6,5,6,NA,NA,5.6,NA
524bc,S3,GS,100,suitcase_100.jpg,small_goal,60,NA,NA,NA,NA,NA,6,6,NA,6
524bc,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53991,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,6,6,6,NA,NA,6,NA
53991,S3,GS,25,suitcase_25.jpg,small_goal,50,NA,NA,NA,NA,NA,4,4,NA,4
53991,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55069,S3,GB,100,suitcase_100.jpg,big_goal,NA,5,6,6,5,6,NA,NA,5.6,NA
55069,S3,GB,100,suitcase_100.jpg,big_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
55069,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567a9,S3,GB,100,suitcase_100.jpg,big_goal,NA,5,5,5,6,5,NA,NA,5.2,NA
567a9,S3,GB,100,suitcase_100.jpg,big_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
567a9,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57506,S3,GB,100,suitcase_100.jpg,big_goal,NA,3,4,3,2,3,NA,NA,3,NA
57506,S3,GB,100,suitcase_100.jpg,big_goal,55,NA,NA,NA,NA,NA,5,4,NA,4.5
57506,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57962,S3,GB,25,suitcase_25.jpg,big_goal,NA,5,5,5,5,5,NA,NA,5,NA
57962,S3,GB,25,suitcase_25.jpg,big_goal,100,NA,NA,NA,NA,NA,5,5,NA,5
57962,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584da,S3,GB,75,suitcase_75.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
584da,S3,GB,75,suitcase_75.jpg,big_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
584da,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59ff9,S3,GS,75,suitcase_75.jpg,small_goal,NA,5,5,5,5,5,NA,NA,5,NA
59ff9,S3,GS,75,suitcase_75.jpg,small_goal,85,NA,NA,NA,NA,NA,5,5,NA,5
59ff9,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5d3eb,S3,GB,50,suitcase_50.jpg,big_goal,NA,7,7,7,5,6,NA,NA,6.4,NA
5d3eb,S3,GB,50,suitcase_50.jpg,big_goal,70,NA,NA,NA,NA,NA,4,5,NA,4.5
5d3eb,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61083,S3,GB,25,suitcase_25.jpg,big_goal,NA,4,4,4,4,4,NA,NA,4,NA
61083,S3,GB,25,suitcase_25.jpg,big_goal,50,NA,NA,NA,NA,NA,3,3,NA,3
61083,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64896,S3,GS,50,suitcase_50.jpg,small_goal,NA,6,6,6,6,6,NA,NA,6,NA
64896,S3,GS,50,suitcase_50.jpg,small_goal,75,NA,NA,NA,NA,NA,6,6,NA,6
64896,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64b9c,S3,GS,50,suitcase_50.jpg,small_goal,NA,2,2,3,2,3,NA,NA,2.4,NA
64b9c,S3,GS,50,suitcase_50.jpg,small_goal,15,NA,NA,NA,NA,NA,2,2,NA,2
64b9c,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64e03,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,2,2,2,2,NA,NA,2,NA
64e03,S3,GS,25,suitcase_25.jpg,small_goal,49,NA,NA,NA,NA,NA,2,2,NA,2
64e03,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65204,S3,GS,100,suitcase_100.jpg,small_goal,NA,3,1,3,1,1,NA,NA,1.8,NA
65204,S3,GS,100,suitcase_100.jpg,small_goal,10,NA,NA,NA,NA,NA,5,2,NA,3.5
65204,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65428,S3,GS,25,suitcase_25.jpg,small_goal,NA,3,3,3,3,2,NA,NA,2.8,NA
65428,S3,GS,25,suitcase_25.jpg,small_goal,60,NA,NA,NA,NA,NA,5,5,NA,5
65428,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6698c,S3,GB,100,suitcase_100.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
6698c,S3,GB,100,suitcase_100.jpg,big_goal,65,NA,NA,NA,NA,NA,7,7,NA,7
6698c,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670b8,S3,GS,50,suitcase_50.jpg,small_goal,NA,5,5,5,5,5,NA,NA,5,NA
670b8,S3,GS,50,suitcase_50.jpg,small_goal,75,NA,NA,NA,NA,NA,6,5,NA,5.5
670b8,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67d8b,S3,GS,75,suitcase_75.jpg,small_goal,NA,4,4,4,4,4,NA,NA,4,NA
67d8b,S3,GS,75,suitcase_75.jpg,small_goal,45,NA,NA,NA,NA,NA,3,3,NA,3
67d8b,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6ae26,S3,GB,25,suitcase_25.jpg,big_goal,NA,3,5,4,3,3,NA,NA,3.6,NA
6ae26,S3,GB,25,suitcase_25.jpg,big_goal,45,NA,NA,NA,NA,NA,5,5,NA,5
6ae26,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6b1af,S3,GS,50,suitcase_50.jpg,small_goal,NA,1,1,1,2,2,NA,NA,1.4,NA
6b1af,S3,GS,50,suitcase_50.jpg,small_goal,25,NA,NA,NA,NA,NA,7,7,NA,7
6b1af,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6bcfd,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,4,5,4,3,NA,NA,4,NA
6bcfd,S3,GB,75,suitcase_75.jpg,big_goal,40,NA,NA,NA,NA,NA,2,2,NA,2
6bcfd,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6d4b0,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,6,6,6,NA,NA,6,NA
6d4b0,S3,GS,25,suitcase_25.jpg,small_goal,70,NA,NA,NA,NA,NA,4,4,NA,4
6d4b0,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7048b,S3,GS,50,suitcase_50.jpg,small_goal,NA,5,5,6,6,5,NA,NA,5.4,NA
7048b,S3,GS,50,suitcase_50.jpg,small_goal,50,NA,NA,NA,NA,NA,5,5,NA,5
7048b,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70f61,S3,GS,25,suitcase_25.jpg,small_goal,NA,5,6,7,7,5,NA,NA,6,NA
70f61,S3,GS,25,suitcase_25.jpg,small_goal,55,NA,NA,NA,NA,NA,6,6,NA,6
70f61,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72101,S3,GS,25,suitcase_25.jpg,small_goal,NA,3,3,3,3,3,NA,NA,3,NA
72101,S3,GS,25,suitcase_25.jpg,small_goal,50,NA,NA,NA,NA,NA,2,1,NA,1.5
72101,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72f03,S3,GS,100,suitcase_100.jpg,small_goal,NA,5,6,6,5,6,NA,NA,5.6,NA
72f03,S3,GS,100,suitcase_100.jpg,small_goal,40,NA,NA,NA,NA,NA,6,7,NA,6.5
72f03,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73db6,S3,GS,50,suitcase_50.jpg,small_goal,NA,3,4,4,2,3,NA,NA,3.2,NA
73db6,S3,GS,50,suitcase_50.jpg,small_goal,35,NA,NA,NA,NA,NA,7,7,NA,7
73db6,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7426e,S3,GB,75,suitcase_75.jpg,big_goal,NA,6,5,6,6,6,NA,NA,5.8,NA
7426e,S3,GB,75,suitcase_75.jpg,big_goal,60,NA,NA,NA,NA,NA,6,6,NA,6
7426e,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75832,S3,GB,50,suitcase_50.jpg,big_goal,NA,5,5,5,5,6,NA,NA,5.2,NA
75832,S3,GB,50,suitcase_50.jpg,big_goal,70,NA,NA,NA,NA,NA,4,4,NA,4
75832,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75f34,S3,GB,100,suitcase_100.jpg,big_goal,NA,4,4,4,4,4,NA,NA,4,NA
75f34,S3,GB,100,suitcase_100.jpg,big_goal,2,NA,NA,NA,NA,NA,5,5,NA,5
75f34,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76875,S3,GB,50,suitcase_50.jpg,big_goal,NA,5,5,4,3,3,NA,NA,4,NA
76875,S3,GB,50,suitcase_50.jpg,big_goal,45,NA,NA,NA,NA,NA,7,7,NA,7
76875,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76a38,S3,GS,75,suitcase_75.jpg,small_goal,NA,4,6,6,6,6,NA,NA,5.6,NA
76a38,S3,GS,75,suitcase_75.jpg,small_goal,75,NA,NA,NA,NA,NA,4,4,NA,4
76a38,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776fa,S3,GS,25,suitcase_25.jpg,small_goal,NA,1,4,4,4,4,NA,NA,3.4,NA
