ID,S,Color,Sat,pic_suitcase,goal_pursuit,prize,suitcase_selection_1,suitcase_selection_2,suitcase_selection_3,suitcase_selection_4,suitcase_selection_5,attention_suitcase_1,attention_suitcase_2,evaluation,suitcase_attention_mean
776fa,S3,GS,25,suitcase_25.jpg,small_goal,75,NA,NA,NA,NA,NA,3,4,NA,3.5
776fa,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77983,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,5,5,5,4,NA,NA,4.8,NA
77983,S3,GB,75,suitcase_75.jpg,big_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
77983,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78428,S3,GS,75,suitcase_75.jpg,small_goal,NA,6,4,5,4,4,NA,NA,4.6,NA
78428,S3,GS,75,suitcase_75.jpg,small_goal,45,NA,NA,NA,NA,NA,6,6,NA,6
78428,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7951e,S3,GB,50,suitcase_50.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
7951e,S3,GB,50,suitcase_50.jpg,big_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
7951e,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7953f,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,2,2,2,2,NA,NA,2,NA
7953f,S3,GB,100,suitcase_100.jpg,big_goal,10,NA,NA,NA,NA,NA,2,2,NA,2
7953f,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7af1a,S3,GB,100,suitcase_100.jpg,big_goal,NA,3,4,4,3,3,NA,NA,3.4,NA
7af1a,S3,GB,100,suitcase_100.jpg,big_goal,35,NA,NA,NA,NA,NA,6,6,NA,6
7af1a,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7cf73,S3,GS,25,suitcase_25.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
7cf73,S3,GS,25,suitcase_25.jpg,small_goal,45,NA,NA,NA,NA,NA,7,7,NA,7
7cf73,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7ea08,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,2,3,2,2,NA,NA,2.2,NA
7ea08,S3,GS,25,suitcase_25.jpg,small_goal,20,NA,NA,NA,NA,NA,2,2,NA,2
7ea08,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82671,S3,GS,75,suitcase_75.jpg,small_goal,NA,4,4,4,4,4,NA,NA,4,NA
82671,S3,GS,75,suitcase_75.jpg,small_goal,10,NA,NA,NA,NA,NA,5,5,NA,5
82671,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83ebf,S3,GB,50,suitcase_50.jpg,big_goal,NA,6,6,6,5,6,NA,NA,5.8,NA
83ebf,S3,GB,50,suitcase_50.jpg,big_goal,100,NA,NA,NA,NA,NA,6,6,NA,6
83ebf,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83f57,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,7,7,7,6,NA,NA,6.6,NA
83f57,S3,GB,25,suitcase_25.jpg,big_goal,50,NA,NA,NA,NA,NA,5,6,NA,5.5
83f57,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847f5,S3,GS,50,suitcase_50.jpg,small_goal,NA,2,3,3,3,2,NA,NA,2.6,NA
847f5,S3,GS,50,suitcase_50.jpg,small_goal,20,NA,NA,NA,NA,NA,5,5,NA,5
847f5,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8a051,S3,GB,100,suitcase_100.jpg,big_goal,NA,5,6,6,5,5,NA,NA,5.4,NA
8a051,S3,GB,100,suitcase_100.jpg,big_goal,125,NA,NA,NA,NA,NA,7,7,NA,7
8a051,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8b68e,S3,GS,100,suitcase_100.jpg,small_goal,NA,5,5,5,7,5,NA,NA,5.4,NA
8b68e,S3,GS,100,suitcase_100.jpg,small_goal,50,NA,NA,NA,NA,NA,7,7,NA,7
8b68e,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8c62c,S3,GS,100,suitcase_100.jpg,small_goal,NA,4,4,4,5,5,NA,NA,4.4,NA
8c62c,S3,GS,100,suitcase_100.jpg,small_goal,75,NA,NA,NA,NA,NA,5,5,NA,5
8c62c,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8c9f7,S3,GB,50,suitcase_50.jpg,big_goal,NA,2,2,1,1,1,NA,NA,1.4,NA
8c9f7,S3,GB,50,suitcase_50.jpg,big_goal,20,NA,NA,NA,NA,NA,3,2,NA,2.5
8c9f7,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8cc2a,S3,GB,25,suitcase_25.jpg,big_goal,NA,5,6,5,4,4,NA,NA,4.8,NA
8cc2a,S3,GB,25,suitcase_25.jpg,big_goal,56,NA,NA,NA,NA,NA,5,4,NA,4.5
8cc2a,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8e78b,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,4,3,5,5,NA,NA,4.2,NA
8e78b,S3,GB,75,suitcase_75.jpg,big_goal,70,NA,NA,NA,NA,NA,4,4,NA,4
8e78b,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8f879,S3,GS,25,suitcase_25.jpg,small_goal,NA,5,6,5,5,5,NA,NA,5.2,NA
8f879,S3,GS,25,suitcase_25.jpg,small_goal,50,NA,NA,NA,NA,NA,3,4,NA,3.5
8f879,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90c1b,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,5,5,6,5,NA,NA,5.2,NA
90c1b,S3,GB,75,suitcase_75.jpg,big_goal,55,NA,NA,NA,NA,NA,6,5,NA,5.5
90c1b,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916d3,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,6,6,5,NA,NA,5.8,NA
916d3,S3,GS,25,suitcase_25.jpg,small_goal,75,NA,NA,NA,NA,NA,6,6,NA,6
916d3,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
929c0,S3,GB,50,suitcase_50.jpg,big_goal,NA,6,6,6,6,6,NA,NA,6,NA
929c0,S3,GB,50,suitcase_50.jpg,big_goal,75,NA,NA,NA,NA,NA,6,6,NA,6
929c0,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93455,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,2,2,2,3,NA,NA,2.2,NA
93455,S3,GS,25,suitcase_25.jpg,small_goal,40,NA,NA,NA,NA,NA,5,3,NA,4
93455,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
944ef,S3,GS,100,suitcase_100.jpg,small_goal,NA,4,5,5,5,4,NA,NA,4.6,NA
944ef,S3,GS,100,suitcase_100.jpg,small_goal,50,NA,NA,NA,NA,NA,2,2,NA,2
944ef,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94c94,S3,GB,50,suitcase_50.jpg,big_goal,NA,4,4,4,3,3,NA,NA,3.6,NA
94c94,S3,GB,50,suitcase_50.jpg,big_goal,40,NA,NA,NA,NA,NA,2,2,NA,2
94c94,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94dfe,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,6,5,6,NA,NA,5.8,NA
94dfe,S3,GS,25,suitcase_25.jpg,small_goal,90,NA,NA,NA,NA,NA,4,5,NA,4.5
94dfe,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95dc2,S3,GS,75,suitcase_75.jpg,small_goal,NA,5,5,6,5,5,NA,NA,5.2,NA
95dc2,S3,GS,75,suitcase_75.jpg,small_goal,80,NA,NA,NA,NA,NA,5,6,NA,5.5
95dc2,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977ef,S3,GS,50,suitcase_50.jpg,small_goal,NA,3,4,4,3,3,NA,NA,3.4,NA
977ef,S3,GS,50,suitcase_50.jpg,small_goal,40,NA,NA,NA,NA,NA,6,5,NA,5.5
977ef,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97e2f,S3,GS,100,suitcase_100.jpg,small_goal,NA,2,4,3,5,2,NA,NA,3.2,NA
97e2f,S3,GS,100,suitcase_100.jpg,small_goal,40,NA,NA,NA,NA,NA,6,5,NA,5.5
97e2f,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9901a,S3,GB,75,suitcase_75.jpg,big_goal,NA,3,2,3,2,3,NA,NA,2.6,NA
9901a,S3,GB,75,suitcase_75.jpg,big_goal,34,NA,NA,NA,NA,NA,4,4,NA,4
9901a,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9a82f,S3,GB,25,suitcase_25.jpg,big_goal,NA,4,4,5,4,3,NA,NA,4,NA
9a82f,S3,GB,25,suitcase_25.jpg,big_goal,45,NA,NA,NA,NA,NA,3,3,NA,3
9a82f,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9d0de,S3,GB,50,suitcase_50.jpg,big_goal,NA,5,6,5,5,5,NA,NA,5.2,NA
9d0de,S3,GB,50,suitcase_50.jpg,big_goal,80,NA,NA,NA,NA,NA,6,6,NA,6
9d0de,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9d172,S3,GB,75,suitcase_75.jpg,big_goal,NA,6,6,7,6,6,NA,NA,6.2,NA
9d172,S3,GB,75,suitcase_75.jpg,big_goal,70,NA,NA,NA,NA,NA,6,6,NA,6
9d172,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9e53f,S3,GS,100,suitcase_100.jpg,small_goal,NA,3,3,4,5,5,NA,NA,4,NA
9e53f,S3,GS,100,suitcase_100.jpg,small_goal,35,NA,NA,NA,NA,NA,3,4,NA,3.5
9e53f,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9eea5,S3,GS,100,suitcase_100.jpg,small_goal,NA,3,2,3,3,4,NA,NA,3,NA
9eea5,S3,GS,100,suitcase_100.jpg,small_goal,55,NA,NA,NA,NA,NA,4,4,NA,4
9eea5,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9f101,S3,GB,75,suitcase_75.jpg,big_goal,NA,6,6,6,5,6,NA,NA,5.8,NA
9f101,S3,GB,75,suitcase_75.jpg,big_goal,75,NA,NA,NA,NA,NA,5,5,NA,5
9f101,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9f1de,S3,GB,25,suitcase_25.jpg,big_goal,NA,5,5,5,5,5,NA,NA,5,NA
9f1de,S3,GB,25,suitcase_25.jpg,big_goal,75,NA,NA,NA,NA,NA,4,4,NA,4
9f1de,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a01c3,S3,GS,25,suitcase_25.jpg,small_goal,NA,7,6,7,7,6,NA,NA,6.6,NA
a01c3,S3,GS,25,suitcase_25.jpg,small_goal,80,NA,NA,NA,NA,NA,3,5,NA,4
a01c3,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a145c,S3,GS,75,suitcase_75.jpg,small_goal,NA,2,3,4,2,1,NA,NA,2.4,NA
a145c,S3,GS,75,suitcase_75.jpg,small_goal,15,NA,NA,NA,NA,NA,7,7,NA,7
a145c,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1912,S3,GS,100,suitcase_100.jpg,small_goal,NA,2,3,3,2,3,NA,NA,2.6,NA
a1912,S3,GS,100,suitcase_100.jpg,small_goal,50,NA,NA,NA,NA,NA,7,7,NA,7
a1912,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1a93,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,6,7,7,NA,NA,6.4,NA
a1a93,S3,GS,25,suitcase_25.jpg,small_goal,60,NA,NA,NA,NA,NA,3,3,NA,3
a1a93,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a1ffe,S3,GS,100,suitcase_100.jpg,small_goal,NA,2,3,3,4,4,NA,NA,3.2,NA
a1ffe,S3,GS,100,suitcase_100.jpg,small_goal,80,NA,NA,NA,NA,NA,6,6,NA,6
a1ffe,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a3245,S3,GS,25,suitcase_25.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
a3245,S3,GS,25,suitcase_25.jpg,small_goal,65,NA,NA,NA,NA,NA,5,5,NA,5
a3245,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a329c,S3,GB,25,suitcase_25.jpg,big_goal,NA,3,4,4,3,3,NA,NA,3.4,NA
a329c,S3,GB,25,suitcase_25.jpg,big_goal,60,NA,NA,NA,NA,NA,4,3,NA,3.5
a329c,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a5582,S3,GB,50,suitcase_50.jpg,big_goal,NA,6,6,7,6,6,NA,NA,6.2,NA
a5582,S3,GB,50,suitcase_50.jpg,big_goal,75,NA,NA,NA,NA,NA,6,7,NA,6.5
a5582,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a7bc5,S3,GS,50,suitcase_50.jpg,small_goal,NA,1,2,4,3,1,NA,NA,2.2,NA
a7bc5,S3,GS,50,suitcase_50.jpg,small_goal,40,NA,NA,NA,NA,NA,4,3,NA,3.5
a7bc5,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a81e9,S3,GB,100,suitcase_100.jpg,big_goal,NA,7,7,7,7,6,NA,NA,6.8,NA
a81e9,S3,GB,100,suitcase_100.jpg,big_goal,50,NA,NA,NA,NA,NA,5,6,NA,5.5
a81e9,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a8763,S3,GS,25,suitcase_25.jpg,small_goal,NA,6,6,6,6,6,NA,NA,6,NA
a8763,S3,GS,25,suitcase_25.jpg,small_goal,60,NA,NA,NA,NA,NA,4,4,NA,4
a8763,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a8d69,S3,GB,50,suitcase_50.jpg,big_goal,NA,5,5,6,6,5,NA,NA,5.4,NA
a8d69,S3,GB,50,suitcase_50.jpg,big_goal,65,NA,NA,NA,NA,NA,6,6,NA,6
a8d69,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a9632,S3,GB,75,suitcase_75.jpg,big_goal,NA,3,4,4,4,4,NA,NA,3.8,NA
a9632,S3,GB,75,suitcase_75.jpg,big_goal,20,NA,NA,NA,NA,NA,7,4,NA,5.5
a9632,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ac01e,S3,GS,25,suitcase_25.jpg,small_goal,NA,5,5,5,4,5,NA,NA,4.8,NA
ac01e,S3,GS,25,suitcase_25.jpg,small_goal,95,NA,NA,NA,NA,NA,4,5,NA,4.5
ac01e,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ad87f,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,5,5,5,5,NA,NA,5.2,NA
ad87f,S3,GB,25,suitcase_25.jpg,big_goal,70,NA,NA,NA,NA,NA,3,4,NA,3.5
ad87f,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aebc6,S3,GS,75,suitcase_75.jpg,small_goal,NA,1,1,4,1,1,NA,NA,1.6,NA
aebc6,S3,GS,75,suitcase_75.jpg,small_goal,1,NA,NA,NA,NA,NA,1,1,NA,1
aebc6,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b008c,S3,GB,50,suitcase_50.jpg,big_goal,NA,6,6,7,6,5,NA,NA,6,NA
b008c,S3,GB,50,suitcase_50.jpg,big_goal,75,NA,NA,NA,NA,NA,4,5,NA,4.5
b008c,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b2262,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,4,4,4,4,NA,NA,4,NA
b2262,S3,GB,75,suitcase_75.jpg,big_goal,50,NA,NA,NA,NA,NA,6,6,NA,6
b2262,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b4496,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,6,6,6,6,NA,NA,6,NA
b4496,S3,GB,25,suitcase_25.jpg,big_goal,60,NA,NA,NA,NA,NA,3,4,NA,3.5
b4496,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b512b,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,2,3,2,3,NA,NA,2.4,NA
b512b,S3,GS,25,suitcase_25.jpg,small_goal,40,NA,NA,NA,NA,NA,3,3,NA,3
b512b,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b8761,S3,GS,50,suitcase_50.jpg,small_goal,NA,5,5,6,6,5,NA,NA,5.4,NA
b8761,S3,GS,50,suitcase_50.jpg,small_goal,70,NA,NA,NA,NA,NA,3,3,NA,3
b8761,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bbeea,S3,GS,50,suitcase_50.jpg,small_goal,NA,6,7,7,7,6,NA,NA,6.6,NA
bbeea,S3,GS,50,suitcase_50.jpg,small_goal,65,NA,NA,NA,NA,NA,6,6,NA,6
bbeea,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bce23,S3,GS,25,suitcase_25.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
bce23,S3,GS,25,suitcase_25.jpg,small_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
bce23,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bf240,S3,GB,75,suitcase_75.jpg,big_goal,NA,1,3,3,2,2,NA,NA,2.2,NA
bf240,S3,GB,75,suitcase_75.jpg,big_goal,20,NA,NA,NA,NA,NA,1,1,NA,1
bf240,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bf72f,S3,GB,75,suitcase_75.jpg,big_goal,NA,1,1,1,1,1,NA,NA,1,NA
bf72f,S3,GB,75,suitcase_75.jpg,big_goal,1,NA,NA,NA,NA,NA,7,6,NA,6.5
bf72f,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c0221,S3,GS,75,suitcase_75.jpg,small_goal,NA,4,4,3,4,3,NA,NA,3.6,NA
c0221,S3,GS,75,suitcase_75.jpg,small_goal,25,NA,NA,NA,NA,NA,6,6,NA,6
c0221,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c1934,S3,GS,100,suitcase_100.jpg,small_goal,NA,3,4,3,4,3,NA,NA,3.4,NA
c1934,S3,GS,100,suitcase_100.jpg,small_goal,20,NA,NA,NA,NA,NA,6,4,NA,5
c1934,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c2af8,S3,GB,75,suitcase_75.jpg,big_goal,NA,3,2,3,2,3,NA,NA,2.6,NA
c2af8,S3,GB,75,suitcase_75.jpg,big_goal,25,NA,NA,NA,NA,NA,2,1,NA,1.5
c2af8,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c59f6,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,2,3,3,2,NA,NA,2.4,NA
c59f6,S3,GS,25,suitcase_25.jpg,small_goal,25,NA,NA,NA,NA,NA,6,6,NA,6
c59f6,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c5e02,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,2,4,2,2,NA,NA,2.4,NA
c5e02,S3,GB,100,suitcase_100.jpg,big_goal,35,NA,NA,NA,NA,NA,7,7,NA,7
c5e02,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
