ID,S,Color,Sat,pic_suitcase,goal_pursuit,prize,suitcase_selection_1,suitcase_selection_2,suitcase_selection_3,suitcase_selection_4,suitcase_selection_5,attention_suitcase_1,attention_suitcase_2,evaluation,suitcase_attention_mean
c649e,S3,GS,50,suitcase_50.jpg,small_goal,NA,5,5,5,5,5,NA,NA,5,NA
c649e,S3,GS,50,suitcase_50.jpg,small_goal,25,NA,NA,NA,NA,NA,3,2,NA,2.5
c649e,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c6b54,S3,GS,25,suitcase_25.jpg,small_goal,NA,4,5,4,5,4,NA,NA,4.4,NA
c6b54,S3,GS,25,suitcase_25.jpg,small_goal,60,NA,NA,NA,NA,NA,5,4,NA,4.5
c6b54,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c8a92,S3,GB,50,suitcase_50.jpg,big_goal,NA,5,5,5,5,5,NA,NA,5,NA
c8a92,S3,GB,50,suitcase_50.jpg,big_goal,65,NA,NA,NA,NA,NA,6,6,NA,6
c8a92,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c8dd7,S3,GS,100,suitcase_100.jpg,small_goal,NA,2,2,2,2,2,NA,NA,2,NA
c8dd7,S3,GS,100,suitcase_100.jpg,small_goal,25,NA,NA,NA,NA,NA,2,2,NA,2
c8dd7,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c8f4f,S3,GS,75,suitcase_75.jpg,small_goal,NA,4,4,4,3,4,NA,NA,3.8,NA
c8f4f,S3,GS,75,suitcase_75.jpg,small_goal,30,NA,NA,NA,NA,NA,6,6,NA,6
c8f4f,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c911e,S3,GB,100,suitcase_100.jpg,big_goal,NA,7,7,7,4,4,NA,NA,5.8,NA
c911e,S3,GB,100,suitcase_100.jpg,big_goal,25,NA,NA,NA,NA,NA,7,7,NA,7
c911e,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c9140,S3,GB,25,suitcase_25.jpg,big_goal,NA,5,7,7,6,4,NA,NA,5.8,NA
c9140,S3,GB,25,suitcase_25.jpg,big_goal,85,NA,NA,NA,NA,NA,5,7,NA,6
c9140,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c918f,S3,GS,100,suitcase_100.jpg,small_goal,NA,4,4,4,5,4,NA,NA,4.2,NA
c918f,S3,GS,100,suitcase_100.jpg,small_goal,55,NA,NA,NA,NA,NA,6,5,NA,5.5
c918f,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
caec1,S3,GB,50,suitcase_50.jpg,big_goal,NA,1,1,2,1,2,NA,NA,1.4,NA
caec1,S3,GB,50,suitcase_50.jpg,big_goal,40,NA,NA,NA,NA,NA,6,7,NA,6.5
caec1,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cb56b,S3,GS,100,suitcase_100.jpg,small_goal,NA,4,5,5,5,5,NA,NA,4.8,NA
cb56b,S3,GS,100,suitcase_100.jpg,small_goal,60,NA,NA,NA,NA,NA,4,4,NA,4
cb56b,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cb92c,S3,GS,75,suitcase_75.jpg,small_goal,NA,4,4,4,4,5,NA,NA,4.2,NA
cb92c,S3,GS,75,suitcase_75.jpg,small_goal,65,NA,NA,NA,NA,NA,7,6,NA,6.5
cb92c,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cba62,S3,GS,100,suitcase_100.jpg,small_goal,NA,3,4,4,5,3,NA,NA,3.8,NA
cba62,S3,GS,100,suitcase_100.jpg,small_goal,25,NA,NA,NA,NA,NA,1,1,NA,1
cba62,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cd372,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,2,2,2,2,NA,NA,2,NA
cd372,S3,GS,25,suitcase_25.jpg,small_goal,10,NA,NA,NA,NA,NA,5,2,NA,3.5
cd372,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ce4bd,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,3,3,3,3,NA,NA,2.8,NA
ce4bd,S3,GB,100,suitcase_100.jpg,big_goal,60,NA,NA,NA,NA,NA,7,7,NA,7
ce4bd,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cfae3,S3,GS,50,suitcase_50.jpg,small_goal,NA,3,4,3,3,2,NA,NA,3,NA
cfae3,S3,GS,50,suitcase_50.jpg,small_goal,40,NA,NA,NA,NA,NA,3,2,NA,2.5
cfae3,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d0679,S3,GS,50,suitcase_50.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
d0679,S3,GS,50,suitcase_50.jpg,small_goal,100,NA,NA,NA,NA,NA,7,7,NA,7
d0679,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d0d06,S3,GS,100,suitcase_100.jpg,small_goal,NA,2,2,3,1,2,NA,NA,2,NA
d0d06,S3,GS,100,suitcase_100.jpg,small_goal,5,NA,NA,NA,NA,NA,7,7,NA,7
d0d06,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d1584,S3,GS,25,suitcase_25.jpg,small_goal,NA,5,5,6,6,4,NA,NA,5.2,NA
d1584,S3,GS,25,suitcase_25.jpg,small_goal,65,NA,NA,NA,NA,NA,2,1,NA,1.5
d1584,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2d9c,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,3,3,1,2,NA,NA,2.2,NA
d2d9c,S3,GB,100,suitcase_100.jpg,big_goal,30,NA,NA,NA,NA,NA,4,3,NA,3.5
d2d9c,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2ec2,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,4,4,3,1,NA,NA,2.8,NA
d2ec2,S3,GS,25,suitcase_25.jpg,small_goal,70,NA,NA,NA,NA,NA,2,1,NA,1.5
d2ec2,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d4932,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,6,6,6,5,NA,NA,5.8,NA
d4932,S3,GB,25,suitcase_25.jpg,big_goal,90,NA,NA,NA,NA,NA,4,5,NA,4.5
d4932,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d5f96,S3,GB,25,suitcase_25.jpg,big_goal,NA,2,2,3,2,1,NA,NA,2,NA
d5f96,S3,GB,25,suitcase_25.jpg,big_goal,50,NA,NA,NA,NA,NA,1,1,NA,1
d5f96,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d65eb,S3,GS,75,suitcase_75.jpg,small_goal,NA,3,3,3,3,4,NA,NA,3.2,NA
d65eb,S3,GS,75,suitcase_75.jpg,small_goal,35,NA,NA,NA,NA,NA,2,2,NA,2
d65eb,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d67e9,S3,GS,50,suitcase_50.jpg,small_goal,NA,5,5,5,5,4,NA,NA,4.8,NA
d67e9,S3,GS,50,suitcase_50.jpg,small_goal,75,NA,NA,NA,NA,NA,6,6,NA,6
d67e9,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d7876,S3,GS,75,suitcase_75.jpg,small_goal,NA,4,4,5,5,5,NA,NA,4.6,NA
d7876,S3,GS,75,suitcase_75.jpg,small_goal,50,NA,NA,NA,NA,NA,5,5,NA,5
d7876,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8538,S3,GS,25,suitcase_25.jpg,small_goal,NA,4,4,4,4,4,NA,NA,4,NA
d8538,S3,GS,25,suitcase_25.jpg,small_goal,75,NA,NA,NA,NA,NA,2,2,NA,2
d8538,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
db11a,S3,GB,50,suitcase_50.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
db11a,S3,GB,50,suitcase_50.jpg,big_goal,55,NA,NA,NA,NA,NA,7,7,NA,7
db11a,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dcfac,S3,GS,25,suitcase_25.jpg,small_goal,NA,4,4,5,5,4,NA,NA,4.4,NA
dcfac,S3,GS,25,suitcase_25.jpg,small_goal,50,NA,NA,NA,NA,NA,2,1,NA,1.5
dcfac,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dd414,S3,GB,25,suitcase_25.jpg,big_goal,NA,3,3,3,3,3,NA,NA,3,NA
dd414,S3,GB,25,suitcase_25.jpg,big_goal,65,NA,NA,NA,NA,NA,4,5,NA,4.5
dd414,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dec23,S3,GB,75,suitcase_75.jpg,big_goal,NA,4,3,4,3,3,NA,NA,3.4,NA
dec23,S3,GB,75,suitcase_75.jpg,big_goal,55,NA,NA,NA,NA,NA,3,4,NA,3.5
dec23,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
df8d6,S3,GB,25,suitcase_25.jpg,big_goal,NA,3,3,3,3,4,NA,NA,3.2,NA
df8d6,S3,GB,25,suitcase_25.jpg,big_goal,30,NA,NA,NA,NA,NA,3,3,NA,3
df8d6,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0184,S3,GS,75,suitcase_75.jpg,small_goal,NA,7,7,7,6,5,NA,NA,6.4,NA
e0184,S3,GS,75,suitcase_75.jpg,small_goal,39,NA,NA,NA,NA,NA,7,7,NA,7
e0184,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e134b,S3,GB,100,suitcase_100.jpg,big_goal,NA,2,3,2,4,2,NA,NA,2.6,NA
e134b,S3,GB,100,suitcase_100.jpg,big_goal,0,NA,NA,NA,NA,NA,4,5,NA,4.5
e134b,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e1654,S3,GB,50,suitcase_50.jpg,big_goal,NA,3,4,4,4,4,NA,NA,3.8,NA
e1654,S3,GB,50,suitcase_50.jpg,big_goal,59,NA,NA,NA,NA,NA,4,3,NA,3.5
e1654,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e19b0,S3,GS,25,suitcase_25.jpg,small_goal,NA,2,2,2,2,2,NA,NA,2,NA
e19b0,S3,GS,25,suitcase_25.jpg,small_goal,20,NA,NA,NA,NA,NA,4,3,NA,3.5
e19b0,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e1fbf,S3,GB,50,suitcase_50.jpg,big_goal,NA,4,3,4,3,3,NA,NA,3.4,NA
e1fbf,S3,GB,50,suitcase_50.jpg,big_goal,50,NA,NA,NA,NA,NA,6,7,NA,6.5
e1fbf,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e25ac,S3,GB,25,suitcase_25.jpg,big_goal,NA,3,4,4,4,3,NA,NA,3.6,NA
e25ac,S3,GB,25,suitcase_25.jpg,big_goal,55,NA,NA,NA,NA,NA,3,3,NA,3
e25ac,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e41c7,S3,GB,25,suitcase_25.jpg,big_goal,NA,4,4,4,3,3,NA,NA,3.6,NA
e41c7,S3,GB,25,suitcase_25.jpg,big_goal,30,NA,NA,NA,NA,NA,4,4,NA,4
e41c7,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e4cda,S3,GS,75,suitcase_75.jpg,small_goal,NA,4,5,5,5,5,NA,NA,4.8,NA
e4cda,S3,GS,75,suitcase_75.jpg,small_goal,40,NA,NA,NA,NA,NA,5,4,NA,4.5
e4cda,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e68fa,S3,GB,50,suitcase_50.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
e68fa,S3,GB,50,suitcase_50.jpg,big_goal,65,NA,NA,NA,NA,NA,5,5,NA,5
e68fa,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e695c,S3,GS,100,suitcase_100.jpg,small_goal,NA,4,4,4,4,4,NA,NA,4,NA
e695c,S3,GS,100,suitcase_100.jpg,small_goal,50,NA,NA,NA,NA,NA,4,4,NA,4
e695c,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e711a,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,5,6,6,5,NA,NA,5.6,NA
e711a,S3,GB,25,suitcase_25.jpg,big_goal,95,NA,NA,NA,NA,NA,7,7,NA,7
e711a,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e7f06,S3,GB,50,suitcase_50.jpg,big_goal,NA,4,4,4,4,4,NA,NA,4,NA
e7f06,S3,GB,50,suitcase_50.jpg,big_goal,57,NA,NA,NA,NA,NA,5,5,NA,5
e7f06,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e911b,S3,GS,25,suitcase_25.jpg,small_goal,NA,3,5,4,5,5,NA,NA,4.4,NA
e911b,S3,GS,25,suitcase_25.jpg,small_goal,50,NA,NA,NA,NA,NA,3,3,NA,3
e911b,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e9b79,S3,GB,25,suitcase_25.jpg,big_goal,NA,5,6,6,6,4,NA,NA,5.4,NA
e9b79,S3,GB,25,suitcase_25.jpg,big_goal,100,NA,NA,NA,NA,NA,6,6,NA,6
e9b79,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eb549,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,4,6,5,5,NA,NA,5,NA
eb549,S3,GB,75,suitcase_75.jpg,big_goal,80,NA,NA,NA,NA,NA,3,3,NA,3
eb549,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ec13f,S3,GB,75,suitcase_75.jpg,big_goal,NA,6,6,6,6,6,NA,NA,6,NA
ec13f,S3,GB,75,suitcase_75.jpg,big_goal,50,NA,NA,NA,NA,NA,6,6,NA,6
ec13f,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ec420,S3,GS,25,suitcase_25.jpg,small_goal,NA,5,5,5,5,5,NA,NA,5,NA
ec420,S3,GS,25,suitcase_25.jpg,small_goal,60,NA,NA,NA,NA,NA,5,5,NA,5
ec420,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efc6a,S3,GS,75,suitcase_75.jpg,small_goal,NA,5,6,6,6,5,NA,NA,5.6,NA
efc6a,S3,GS,75,suitcase_75.jpg,small_goal,60,NA,NA,NA,NA,NA,7,7,NA,7
efc6a,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f19d3,S3,GS,100,suitcase_100.jpg,small_goal,NA,4,3,4,3,2,NA,NA,3.2,NA
f19d3,S3,GS,100,suitcase_100.jpg,small_goal,30,NA,NA,NA,NA,NA,7,7,NA,7
f19d3,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f205b,S3,GS,75,suitcase_75.jpg,small_goal,NA,6,6,5,6,5,NA,NA,5.6,NA
f205b,S3,GS,75,suitcase_75.jpg,small_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
f205b,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f23cd,S3,GS,50,suitcase_50.jpg,small_goal,NA,4,4,4,4,4,NA,NA,4,NA
f23cd,S3,GS,50,suitcase_50.jpg,small_goal,15,NA,NA,NA,NA,NA,4,4,NA,4
f23cd,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f2a94,S3,GB,100,suitcase_100.jpg,big_goal,NA,3,3,4,3,3,NA,NA,3.2,NA
f2a94,S3,GB,100,suitcase_100.jpg,big_goal,29,NA,NA,NA,NA,NA,5,5,NA,5
f2a94,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f39ea,S3,GB,50,suitcase_50.jpg,big_goal,NA,2,2,4,3,1,NA,NA,2.4,NA
f39ea,S3,GB,50,suitcase_50.jpg,big_goal,0,NA,NA,NA,NA,NA,7,7,NA,7
f39ea,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f5582,S3,GB,75,suitcase_75.jpg,big_goal,NA,5,6,6,5,6,NA,NA,5.6,NA
f5582,S3,GB,75,suitcase_75.jpg,big_goal,105,NA,NA,NA,NA,NA,5,6,NA,5.5
f5582,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f58a2,S3,GS,50,suitcase_50.jpg,small_goal,NA,2,2,2,1,2,NA,NA,1.8,NA
f58a2,S3,GS,50,suitcase_50.jpg,small_goal,50,NA,NA,NA,NA,NA,5,5,NA,5
f58a2,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f78aa,S3,GB,25,suitcase_25.jpg,big_goal,NA,6,6,6,5,6,NA,NA,5.8,NA
f78aa,S3,GB,25,suitcase_25.jpg,big_goal,60,NA,NA,NA,NA,NA,3,2,NA,2.5
f78aa,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f79ce,S3,GB,25,suitcase_25.jpg,big_goal,NA,5,5,5,5,4,NA,NA,4.8,NA
f79ce,S3,GB,25,suitcase_25.jpg,big_goal,35,NA,NA,NA,NA,NA,2,3,NA,2.5
f79ce,S3,GB,25,suitcase_25.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f8770,S3,GS,50,suitcase_50.jpg,small_goal,NA,7,7,7,5,6,NA,NA,6.4,NA
f8770,S3,GS,50,suitcase_50.jpg,small_goal,70,NA,NA,NA,NA,NA,7,7,NA,7
f8770,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fa58e,S3,GS,75,suitcase_75.jpg,small_goal,NA,3,3,3,3,3,NA,NA,3,NA
fa58e,S3,GS,75,suitcase_75.jpg,small_goal,50,NA,NA,NA,NA,NA,2,1,NA,1.5
fa58e,S3,GS,75,suitcase_75.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb48d,S3,GS,100,suitcase_100.jpg,small_goal,NA,3,5,5,5,5,NA,NA,4.6,NA
fb48d,S3,GS,100,suitcase_100.jpg,small_goal,35,NA,NA,NA,NA,NA,5,5,NA,5
fb48d,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fcb71,S3,GB,50,suitcase_50.jpg,big_goal,NA,4,5,5,5,5,NA,NA,4.8,NA
fcb71,S3,GB,50,suitcase_50.jpg,big_goal,80,NA,NA,NA,NA,NA,5,5,NA,5
fcb71,S3,GB,50,suitcase_50.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ff3bd,S3,GB,75,suitcase_75.jpg,big_goal,NA,7,7,7,7,7,NA,NA,7,NA
ff3bd,S3,GB,75,suitcase_75.jpg,big_goal,100,NA,NA,NA,NA,NA,7,7,NA,7
ff3bd,S3,GB,75,suitcase_75.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ff764,S3,GS,100,suitcase_100.jpg,small_goal,NA,2,2,4,3,2,NA,NA,2.6,NA
ff764,S3,GS,100,suitcase_100.jpg,small_goal,65,NA,NA,NA,NA,NA,6,6,NA,6
ff764,S3,GS,100,suitcase_100.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6af14,S3,GB,100,suitcase_100.jpg,big_goal,NA,3,3,3,4,3,NA,NA,3.2,NA
6af14,S3,GB,100,suitcase_100.jpg,big_goal,65,NA,NA,NA,NA,NA,6,6,NA,6
6af14,S3,GB,100,suitcase_100.jpg,big_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9f82e,S3,GS,25,suitcase_25.jpg,small_goal,NA,5,6,6,6,5,NA,NA,5.6,NA
9f82e,S3,GS,25,suitcase_25.jpg,small_goal,75,NA,NA,NA,NA,NA,4,5,NA,4.5
9f82e,S3,GS,25,suitcase_25.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0c57,S3,GS,50,suitcase_50.jpg,small_goal,NA,7,7,7,7,7,NA,NA,7,NA
e0c57,S3,GS,50,suitcase_50.jpg,small_goal,75,NA,NA,NA,NA,NA,7,7,NA,7
e0c57,S3,GS,50,suitcase_50.jpg,small_goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
